frame,LeftHFTBA_x,LeftHFTBA_y,LeftHFTBA_z,LeftFFHFA_x,LeftFFHFA_y,LeftFFHFA_z,LeftHXFFA_x,LeftHXFFA_y,LeftHXFFA_z,LeftFFTBA_x,LeftFFTBA_y,LeftFFTBA_z,RightHFTBA_x,RightHFTBA_y,RightHFTBA_z,RightFFHFA_x,RightFFHFA_y,RightFFHFA_z,RightHXFFA_x,RightHXFFA_y,RightHXFFA_z,RightFFTBA_x,RightFFTBA_y,RightFFTBA_z
3093,15.594947424381145,-3.1222728405624434,5.795096731693661,-5.435979511627093,0.8327043688476,-3.6741255758905242,-17.72568643522209,-13.005024317197805,-2.303144559944169e-12,10.269410497053409,-1.732256072900214,2.3862243356084765,1.4073101583711674,5.448250662688793,1.1284322424851154,-1.163306792281492,-8.157039439189123,-6.34100700716749,-59.670459499968615,7.874779620717945,-2.7775230220429524e-13,0.0944189745135744,-2.6857297376689444,-5.327254910881309
3094,15.675406902885237,-3.135102011137556,5.824370481393711,-5.414937878864019,0.8359208383900523,-3.658353283512475,-17.492268515946925,-12.195755284918254,8.303073139690717e-13,10.371820579389064,-1.741350901320298,2.4313522100016844,1.4703269122050608,5.498309872561468,1.1149358037795882,-1.147928623687502,-8.162634473946502,-6.358963461145274,-59.543257542375486,8.082474454015374,4.258203710066257e-13,0.17453909540540355,-2.641851069115599,-5.358318897180313
3095,15.751065698633122,-3.1543096876793437,5.84893551691306,-5.393221727880003,0.826981500420575,-3.640262354775528,-17.27304121369343,-11.611714972026451,-9.098556097405154e-13,10.46867438343063,-1.7694109634165973,2.4747030892885498,1.5356614000285644,5.548019858615313,1.1035703054623784,-1.1342404263285957,-8.169508649053162,-6.3770639975060694,-59.42289551286207,8.29692386878556,-1.4631243096558305e-13,0.25497835595480606,-2.599516427551615,-5.387530209278565
3096,15.822990853269161,-3.1800763868570416,5.867926014416633,-5.370748105030332,0.8056007493051365,-3.620310206331377,-17.064458357648878,-11.223805885022442,-2.1417726804962117e-12,10.561055073940192,-1.8169827318354503,2.5149662917102864,1.6034037310065066,5.597368425914938,1.0939168952629588,-1.1227272847128236,-8.177580667589014,-6.394741770540154,-59.30972455389085,8.517907096860208,-4.156214068844498e-13,0.33540741272913704,-2.5586604215377875,-5.414791896753372
3097,15.89218071173838,-3.2124160275058973,5.880542064676673,-5.347468657710041,0.7718344437514594,-3.5987982642034875,-16.861175583384462,-10.999251774429961,1.4621660961611214e-12,10.649988147949365,-1.8840967238924085,2.5510386903839515,1.6735126576128951,5.645976405986043,1.0854652220344627,-1.1138668846414956,-8.1867762365005,-6.411416608315574,-59.2011071761417,8.744230270837672,-1.3109442429984225e-13,0.4153854940251893,-2.5195932237073864,-5.440077382979317
3098,15.95988115987008,-3.2510356184141522,5.8859792623071465,-5.323470847505969,0.7257424277137365,-3.5761430517296096,-16.655703411269094,-10.908022893816577,2.1439912371086502e-12,10.73662190096206,-1.9704589964118138,2.5816768890627197,1.746058314630849,5.694079213993834,1.0778126437137756,-1.108069422722445,-8.196972280165117,-6.42652048493871,-59.09876997416168,8.975728163877804,3.932071799193861e-13,0.4946364020590596,-2.4819601709713286,-5.463273189870335
3099,16.02704758435458,-3.295772202174553,5.883689466279396,-5.298906679865641,0.6678108718771447,-3.55277561021616,-16.44098662045073,-10.918876019323678,-6.659244921691686e-13,10.821811753868303,-2.0754503886139375,2.6058927272920056,1.820985069278506,5.741337450875999,1.0704340120210765,-1.1056819443839505,-8.208077173698234,-6.439498935348097,-59.00021586716531,9.210225319208817,5.790192952247343e-13,0.5728373222500438,-2.4460162072132636,-5.484383361498429
3100,16.094727500355926,-3.3462073720085,5.87304596946708,-5.2739255702867,0.5985396140941642,-3.5289398772837384,-16.208531101428374,-11.002800539717738,-1.786858806920916e-13,10.90651977633773,-2.198190947225634,2.622784930677726,1.8983361174253606,5.787739045183468,1.0628788081912515,-1.106981488048476,-8.219952675089834,-6.449839543741143,-58.9101531529402,9.447404064370106,3.238400845909172e-13,0.6498244404375906,-2.4116419125483586,-5.5033805026192955
3101,16.163707336361316,-3.4021196543751877,5.853690455392192,-5.24846016316435,0.5190898725908648,-3.5051582475860137,-15.950922612368169,-11.131844703506243,-3.177835482597337e-13,10.991750107903341,-2.337338192580764,2.63144627656675,1.9780846016130462,5.833178729402295,1.0547010075352952,-1.1121420963217759,-8.232481986955321,-6.457131586775796,-58.82368875201602,9.68760721497241,6.102748232173475e-13,0.7254651708392357,-2.378834296669751,-5.520322245147883
3102,16.23506285525033,-3.462867585050956,5.825276921310153,-5.222945378018919,0.43021553279498825,-3.481754704813133,-15.66049118629482,-11.282865115873104,9.430926882834704e-13,11.078264961627092,-2.4914817473230535,2.6311690851634775,2.0602047576281826,5.877603884026268,1.045479231363658,-1.1212815162096477,-8.245507677939418,-6.460977817004919,-58.74250223431267,9.92958909552796,-2.8363427231564065e-13,0.7996813292118483,-2.3474979603920305,-5.535250528585473
3103,16.309064505886948,-3.52845963816351,5.787589636009027,-5.197152142019883,0.33376812716487564,-3.4590726442754645,-15.329352258694009,-11.431007718761427,-1.0747176445988286e-12,11.16680794687,-2.6588266606498516,2.6213763711193394,2.144612376964485,5.920870715350628,1.034829794911035,-1.1344143111192408,-8.25887089700743,-6.461065805031491,-58.66667591649723,10.172477216916043,-7.22541276552198e-13,0.8724333305327754,-2.317628786652869,-5.548241635436443
3104,16.386370643527172,-3.598242216245573,5.740630287844918,-5.171387404428921,0.23118223494626042,-3.4374910519538426,-14.952362176305801,-11.559315162543326,6.200289495312268e-13,11.257944163057669,-2.837256806432289,2.60164013414931,2.231285629055033,5.962967364488503,1.0224309157137161,-1.1514641159763546,-8.272398582707797,-6.457194291163335,-58.59560950470769,10.417614558865086,6.861064986050261e-13,0.9438257111642303,-2.2890774934480635,-5.559414223487617
3105,16.46715929696653,-3.671961124167564,5.684544014174677,-5.145643350053185,0.12434607873710889,-3.4173890913693894,-14.52442397068125,-11.649780065563208,-2.1476163873799708e-12,11.352121789138769,-3.024623670401093,2.5716911783246164,2.3200536540004286,6.003808058111945,1.0079997701885686,-1.1722657123289368,-8.28592827134294,-6.449202439688778,-58.527959515416576,10.662818109632736,-5.659358683237689e-13,1.0138962451389697,-2.261780741388857,-5.568876748705365
3106,16.551559505112724,-3.7489473332639904,5.619561239376956,-5.1200015482877665,0.015247023620529994,-3.3990483645267386,-14.042806918596392,-11.690518415575598,-1.1709527437923552e-12,11.449661596865036,-3.218249901616721,2.5314078076899076,2.4109004285080213,6.043298029881108,0.9913159730320686,-1.1965970305051188,-8.299255085902782,-6.4370252305667925,-58.4649725049,10.908700886428415,-5.928809178203564e-13,1.0828854842907967,-2.2356421449629713,-5.576763999805146
3107,16.63921909293913,-3.829023146712609,5.5462083737875405,-5.094441223217387,-0.09391394526016157,-3.3828315063693615,-13.505568942652893,-11.670258247091194,-1.0053125523850335e-12,11.550520426786056,-3.4157191330209984,2.480916666310697,2.503578028124529,6.081246565520584,0.9721976157985295,-1.2241136285427554,-8.312214940574288,-6.420691447862864,-58.404983769377424,11.154517788423858,3.5798852278946607e-13,1.1509168170578055,-2.210703749275245,-5.583249661080263
3108,16.72963969547079,-3.9115338278943788,5.465090912540457,-5.068928768674077,-0.2009422169327255,-3.3689892875168166,-12.913016909151466,-11.581359976521407,-9.400192042014143e-13,11.65451110679652,-3.6141397836909976,2.4204892105500475,2.5979659025144826,6.117737148313788,0.9505728924233381,-1.2544336595106398,-8.324561362907714,-6.400297552743876,-58.34770077295001,11.400843409113712,-8.161180661054351e-13,1.218263273700346,-2.1866495635680026,-5.588466428892087
3109,16.82204969876947,-3.995918690707098,5.377067910116934,-5.043462796265412,-0.30373557838890636,-3.357828305158617,-12.267151164479987,-11.419849458023279,-3.765987844101699e-13,11.76111619434931,-3.81077933310402,2.350602346833355,2.693915896783369,6.152626425853523,0.9264031755412486,-1.2871241849581592,-8.336116839661305,-6.376000810450793,-58.291571651524315,11.646652559007654,1.9373067201787567e-13,1.2852142993410716,-2.1634593960926805,-5.5925624109391565
3110,16.91530278075421,-4.081517528907584,5.283189939675148,-5.017870743049777,-0.40006937410203447,-3.3496476654324923,-11.571908953443883,-11.184298165414758,1.9184518487591424e-13,11.869607238215167,-4.002683477175,2.2719096037381115,2.791154749793853,6.185698705953512,0.8996774700194725,-1.321697099434227,-8.346636805204852,-6.348037577083381,-58.23804726137885,11.893066137559043,3.3445219664187235e-13,1.35198504596016,-2.1411182026489435,-5.595727836394218
3111,17.008119261390586,-4.167605187872458,5.184645739010086,-4.992166386564723,-0.4881592570617624,-3.3446617790747246,-10.831885356720653,-10.87237454537445,9.844414202087134e-13,11.978870905102104,-4.187239635520845,2.1852945183527717,2.889541991679431,6.216897204049549,0.8704880547844129,-1.3576473116237726,-8.35591769910537,-6.316666771138885,-58.1875268405087,12.139056891752626,7.970431073139012e-13,1.4189240520746564,-2.119490118728633,-5.598073084454973
3112,17.098771535784337,-4.253363908289785,5.082963354856693,-4.966230818820312,-0.566123810293311,-3.3432648602139623,-10.054232209921107,-10.48727760453948,1.7790355194419167e-12,12.08746520937324,-4.361629156320755,2.0917820830442446,2.988790257775373,6.246186086220276,0.8389656016363805,-1.3944411498425782,-8.36374141346483,-6.282221937152262,-58.13675845095585,12.38472704953833,3.880058460939167e-13,1.486254952517276,-2.098402094346632,-5.599740972494354
3113,17.185371073488373,-4.338033896479971,4.979617291989929,-4.93990739400739,-0.6325388156647309,-3.3456907150761652,-9.247954178113515,-10.033898539463447,1.0766397984863871e-12,12.193757683701438,-4.523554013696123,1.992511067956051,3.088755286589146,6.273347141814992,0.8052680009883105,-1.431534874814241,-8.369934887735768,-6.245068972483628,-58.08411753285098,12.630151330724361,-3.1159566396079473e-13,1.5543487869168793,-2.0779064005226657,-5.6008723180666165
3114,17.265796556956747,-4.420763410838587,4.876436602947498,-4.913038031769114,-0.6861413858806423,-3.352360258280851,-8.422723812222017,-9.516621585215576,-6.578780678097723e-13,12.295849686136352,-4.670754553378244,1.8887810386118828,3.1891446982870084,6.29825960292301,0.7695944802258466,-1.4683825107414235,-8.37432705004897,-6.205592499532527,-58.03143792148935,12.876127527046284,7.559732958782106e-13,1.623423810099998,-2.0579570562947236,-5.601586479795476
3115,17.33760372746802,-4.500769096167868,4.775257610367134,-4.885478165414977,-0.7259904069023833,-3.3636616945163835,-7.590672022357906,-8.94371997518201,-1.4142176208592355e-12,12.391459824198208,-4.801358821969,1.7819432112691589,3.2898066162131663,6.320842422351176,0.7322029915338671,-1.5044533103903521,-8.376734431134588,-6.164189420398993,-57.97754095552375,13.121293842327635,8.405130878654806e-13,1.6938143906127496,-2.0384521995180656,-5.6019584426842135
3116,17.3983794179146,-4.57707962104031,4.678062277721109,-4.857047913598428,-0.7517203185078287,-3.380060556624061,-6.766131993508691,-8.325764330367514,3.1099877766858885e-13,12.478312067445701,-4.913873469311775,1.673405152540733,3.390452749160011,6.340986205952686,0.6933483265451743,-1.5392136989702399,-8.377052526116287,-6.121281624045555,-57.92245518687368,13.366586741201308,8.624728234216788e-13,1.7657200614863242,-2.0193951672487107,-5.602089461454943
3117,17.4455271596069,-4.648745419271298,4.586884986643028,-4.827543195530195,-0.7631610604101997,-3.4020900846615167,-5.965312128210905,-7.675444112088041,-4.3917684754823414e-13,12.553951148390743,-5.007022264669808,1.564563915169787,3.49094466386214,6.358543209148804,0.6533278769410596,-1.5721532458254497,-8.375184104640786,-6.07731383321708,-57.86253267666938,13.61271541118961,5.153869988548513e-13,1.8394603858636849,-2.000831211316349,-5.602062209257857
3118,17.476452503409824,-4.714875839461399,4.503809852477571,-4.796794482611315,-0.7607251426285341,-3.4303630435761074,-5.204771264129915,-7.002597404757081,-2.125893728744727e-13,12.615842036481935,-5.080164974285338,1.4568019755588064,3.591093679424288,6.373528585894568,0.6124639236379769,-1.6027859660760306,-8.371042019445067,-6.032668638417207,-57.8004199803043,13.857401173374754,-2.5190275309832877e-13,1.9152764595109149,-1.9826496265970976,-5.60187966594853
3119,17.488519216535163,-4.774700117540226,4.430817531810528,-4.7646060024322106,-0.745012408671027,-3.4655432994958417,-4.506312943645453,-6.325995127432811,1.6346523190952694e-12,12.661429336694841,-5.1329839060625995,1.351360481505027,3.690638908595603,6.385662615449465,0.5710303188427154,-1.630655438602836,-8.364629859335226,-5.987760865915206,-57.73254600935451,14.100971509963836,5.839930869053144e-13,1.9933137111943844,-1.9651242106792233,-5.6016199609149036
3120,17.479276141035196,-4.827062258678994,4.369971088516913,-4.7307567380157005,-0.7172818530843598,-3.508353669269573,-3.8923006692555697,-5.659673016988208,1.4034588605038156e-12,12.688331684295187,-5.165435815491471,1.2494773162306396,3.7895280846457537,6.395178181818184,0.5294234988282005,-1.6553557884415726,-8.355919777610708,-5.942981120466127,-57.660872688239465,14.343487007858808,2.285200012160561e-13,2.07385914380125,-1.9479790648766468,-5.601236250706062
3121,17.44627765769181,-4.871230198181749,4.323146395809465,-4.6950389937260075,-0.678709309344178,-3.5595538729781766,-3.3884390970947664,-5.021553596827703,3.053059263699592e-13,12.694186313986792,-5.1778388811474745,1.1522061494065488,3.887511213167215,6.401781249919053,0.48790173144944177,-1.6765116652775898,-8.345010601495382,-5.898684747018547,-57.58212689019422,14.583604026233083,-6.91709931529851e-13,2.1569908475749173,-1.9315938815367193,-5.600772223296098
3122,17.387413833769973,-4.906352871322626,4.292061215136931,-4.6572563457863625,-0.6310754403804313,-3.619917363387981,-3.0223150875892215,-4.426232832868752,3.9390068083863535e-14,12.67692935570283,-5.1710156313037245,1.060427580107849,3.984489055831019,6.4055605438333645,0.4468305659749042,-1.6938355715250153,-8.33195355014763,-5.85521283046081,-57.49807214686872,14.821782001819159,-7.353062384526457e-13,2.2428363957821453,-1.915913231182896,-5.600172770568777
3123,17.300700852954115,-4.93149733194619,4.278315413672877,-4.6171760366331185,-0.5761953726768793,-3.6902066856251854,-2.82528834137131,-3.8906762017881626,3.664019264984471e-13,12.634680644695582,-5.145762594005288,0.9749095520610166,4.080392530945037,6.406602653624853,0.4065332700151944,-1.707074937906036,-8.316883815067477,-5.812856398764728,-57.40530707198684,15.056802468396528,1.034721039082936e-13,2.3315254225124975,-1.9009680592514553,-5.599379740982753
3124,17.184558167476478,-4.945975098892024,4.283234774749247,-4.574652943757721,-0.5158899814736528,-3.7711371102451894,-2.830360487453725,-3.427891367961696,-4.316946325354273e-13,12.565894213287462,-5.103149832742146,0.8962249460892796,4.1751012039290885,6.404818704450904,0.3673103765587601,-1.7160593192852693,-8.29996168823374,-5.771879755040192,-57.309518173943324,15.28865488654512,5.062191490142264e-13,2.4230589329721095,-1.8869897593318583,-5.5983358687889
3125,17.037718833370008,-4.948906224169947,4.3079081639135755,-4.529514727145403,-0.452319105764895,-3.86335283513817,-3.071817147108375,-3.0463685546721355,-9.03083658978224e-13,12.469354337867614,-5.044424729548788,0.8247706947419983,4.2686003944898125,6.400427991822051,0.32950002183676447,-1.7207123346043987,-8.281364762546094,-5.732512011664034,-57.205302206867394,15.515877884906304,-6.588645745377933e-13,2.5174465259585985,-1.8739176581867822,-5.5969324674158925
3126,16.859308481336317,-4.939523088687335,4.353183511593563,-4.481657821677054,-0.3874011569164318,-3.967380174205942,-3.584984578623212,-2.753553688379519,9.680774842241626e-13,12.344197045807087,-4.970728375776148,0.7608397808752297,4.3609218580629445,6.393423031386787,0.29339145424756413,-1.7210342529768023,-8.26132974933319,-5.694965908721134,-57.09423252651386,15.739236279860366,3.307857378410498e-13,2.6146762714180953,-1.86197875234622,-5.595095863703285
3127,16.648883698839676,-4.917265351049886,4.419423125403729,-4.431036338557739,-0.32307125804342113,-4.083570879783129,-4.403050090982252,-2.548352749808712,-8.317879431532414e-13,12.189930403151145,-4.883466587543935,0.7044428531172082,4.452037291043337,6.383900219630445,0.2592591178061344,-1.7171077037764095,-8.240093198612112,-5.659394802071432,-56.97992667365374,15.959105066774235,1.3226760440938403e-13,2.714598177675938,-1.8512973328470925,-5.592721142519305
3128,16.406524793106943,-4.881108955577139,4.50689189337607,-4.377652769280324,-0.26125210841829766,-4.212078813399782,-5.554117293518214,-2.427283512197296,4.946376681759493e-13,12.006535016432395,-4.783580500555248,0.6556656738152384,4.542076112557273,6.372042514970758,0.2273927846962647,-1.7090954928731728,-8.217869275032045,-5.625913878760687,-56.85908837635144,16.172940757503408,2.0196130487067323e-13,2.8171397417227735,-1.8418895662366375,-5.589662419436676
3129,16.132676139133164,-4.8306209996545695,4.615240041220808,-4.321574062426076,-0.20359788776420668,-4.352819663414563,-7.057695981503892,-2.3775318322301384,-1.8941105696494424e-14,11.794294707792229,-4.672379611217391,0.6142762326851555,4.631184391714709,6.358061321438701,0.19804628083764136,-1.6972148874992883,-8.194929419973962,-5.594652588631885,-56.734354604348084,16.3840490009885,1.120660448854643e-14,2.9221974747066404,-1.833803118123215,-5.585831294472222
3130,15.828374663605413,-4.765166653409187,4.743833313347744,-4.262947254896491,-0.15168603790282162,-4.505447255760664,-8.919214355700314,-2.3803544188390915,-8.01458741076101e-13,11.553991959986009,-4.550912012413808,0.5800177891487834,4.719445320555071,6.342023083114212,0.17140828225302157,-1.681743883941575,-8.171514872885922,-5.5656442148068255,-56.608066025110475,16.590079554218384,4.041947700801869e-13,3.0295551003046914,-1.827204008176691,-5.5811107092304795
3131,15.495144009136917,-4.684101624448129,4.89167908783143,-4.202027348647047,-0.10682293960297226,-4.6692830348926835,-11.127232565136984,-2.4106696327436494,-1.189638447296146e-12,11.286784657847603,-4.419962224381229,0.5526211979621731,4.806996474937904,6.324114820080344,0.14765790856095817,-1.6629809612919764,-8.147881384790452,-5.53895922109669,-56.48090266579403,16.79401656348669,4.76589516967781e-13,3.139032756237407,-1.822154284821566,-5.575436309210669
3132,15.134960219148516,-4.587123273067875,5.057254512546072,-4.1391155397552355,-0.070240599695781,-4.843336783109949,-13.647964574505213,-2.4380771683512608,1.2661078455607718e-12,10.994210059615098,-4.280610896685328,0.5316338285903752,4.894025168196264,6.304475949673453,0.1269163210239879,-1.6412591726715415,-8.124301290301194,-5.514574861627896,-56.354895593690046,16.99414831891053,4.743654609042558e-13,3.2504749461429863,-1.818783544546896,-5.568710457004844
3133,14.750306685635506,-4.473654310034972,5.238816477134735,-4.074548774722582,-0.04302218407136633,-5.026321946609407,-16.423503887311703,-2.4324453930678236,-7.52951845401323e-13,10.678259767916552,-4.133519838067733,0.5166645575236252,4.980638336310372,6.283315350035806,0.10928089603630622,-1.6169384732407197,-8.100981649491654,-5.492493601377619,-56.22884399652651,17.192283141484705,7.752729331409852e-13,3.3636229678508625,-1.817088909106814,-5.560889018126168
3134,14.344075081185613,-4.343805037589978,5.43401689406566,-4.00876508627547,-0.025883717228936762,-5.216590828468987,-19.384927235531,-2.361993683686918,-1.088794443120756e-12,10.341230566700274,-3.9796914841563655,0.5071351133810319,5.067011650862647,6.260891656634898,0.09481177340420988,-1.5903750753611245,-8.078148668100248,-5.472650919395061,-56.10988730089504,17.38927772901052,4.373162245879874e-13,3.478296088595138,-1.817039284477962,-5.551898275550473
3135,13.91961739275112,-4.1973885003311375,5.640357441625986,-3.9422130869040912,-0.01949863872035074,-5.412203246667954,-22.45337498835285,-2.2068056195837404,5.577304064499307e-13,9.985847658758997,-3.8197814633425455,0.5025860581696252,5.153241386790764,6.2372836397854226,0.08348036878653771,-1.5619101572545204,-8.056041758040825,-5.454986420165414,-55.99701244329078,17.58620589027349,-6.694534157877765e-13,3.594261420892259,-1.8188000516393552,-5.54174948499998
3136,13.480597932839219,-4.0348194966593285,5.8548251392241735,-3.875328239948806,-0.024416467892018023,-5.610976433666421,-25.545412583575278,-1.9466922218695535,4.2294461322135966e-13,9.615145785342,-3.65493927819004,0.5023216358072232,5.23948005969026,6.212759006536916,0.07525740542345731,-1.5318960941632216,-8.034861169732947,-5.439395113597347,-55.889558873850625,17.782847661240137,-8.578324550430579e-13,3.711331216645522,-1.8223093126571812,-5.53041570925606
3137,13.030879161428258,-3.8564841629079303,6.074282343808431,-3.808521977346847,-0.04097788816544119,-5.810477369018118,-28.596873171315842,-1.5786077561650158,-4.780854128050488e-13,9.232387576500265,-3.4860671934353404,0.5057576324806103,5.325765515084633,6.187335488763977,0.07001029003738864,-1.500657634662195,-8.014779178507865,-5.42575553363006,-55.79060346152779,17.979798722630296,2.96723737826703e-13,3.829244235543479,-1.8277302271972196,-5.5179456992709826
3138,12.574576825906034,-3.6630673696773646,6.295309036555319,-3.742120931931276,-0.06940766316816226,-6.00807101442003,-31.558090666786562,-1.103473906103753,9.318695141396946e-13,8.841175770306076,-3.31425639346136,0.5122330601429645,5.412217041595067,6.161425414392199,0.06766781809804732,-1.468525681406854,-7.99595762490039,-5.4139194050863875,-55.701385558556645,18.177351070176076,7.103343677913553e-13,3.947805782637732,-1.834819595572826,-5.504310596003545
3139,12.11576253065423,-3.455584866885178,6.514373178586082,-3.6763607722717135,-0.10971490485418774,-6.201138073007891,-34.3910791837942,-0.5243188639867084,6.354194562121907e-13,8.445183859062006,-3.140710715886179,0.5209616291958127,5.4988137211805865,6.134963606451883,0.0679956249850716,-1.435789134575858,-7.978543147552152,-5.403727408292066,-55.62315950922119,18.37595833240905,1.9906280660732735e-13,4.06674425535274,-1.8438003869366908,-5.489614854208786
3140,11.658540820470959,-3.235190268215483,6.727883546266831,-3.6113635819849934,-0.16181086582233842,-6.386934780578912,-37.086758764401345,0.1478388567976137,-7.673542853064189e-13,8.048253895349232,-2.9666731127691444,0.5312112327211792,5.585597416222464,6.1081948153765975,0.07081642087225218,-1.402759850774572,-7.962646013812654,-5.3949941310874765,-55.55725075794892,18.575972685223576,-2.7229855057930394e-13,4.185819604027034,-1.854547546407686,-5.473889780408622
3141,11.206800035357102,-3.0033661256991713,6.9322892197724455,-3.5471823637295947,-0.2253053569970806,-6.562805072792914,-39.642273642381355,0.9032906577933241,5.465191234671131e-13,7.654137357402848,-2.7934061545826157,0.5422050220820964,5.672524478191846,6.081211018884365,0.07589328754373198,-1.3697213392441976,-7.948395409263908,-5.387541823154897,-55.50297245763838,18.777923814462838,6.812160498386865e-13,4.304741804200526,-1.8671085473330855,-5.457225914603917
3142,10.764167676302641,-2.761762563497092,7.124119984759741,-3.48359605588025,-0.29982728531507885,-6.72625125522513,-42.07131836004901,1.7339280261796957,-1.0065102231614415e-12,7.266625877511055,-2.622376204665989,0.5530753591439732,5.759579542237944,6.054151795077887,0.08298003641078114,-1.3369586593023317,-7.93583153805326,-5.381143952536628,-55.46245620789591,18.97997022702317,-3.9234940939970647e-13,4.423248053159364,-1.8813937893103019,-5.439674828770991
3143,10.333942405177902,-2.512122072508989,7.300255878403245,-3.420435080156144,-0.3845739972055524,-6.875034015675339,-44.39060873330168,2.6360549856209805,-2.0590446099579896e-14,6.88922413654851,-2.4546790991697542,0.5630436577951592,5.846726948876111,6.027207257451255,0.09183878057716156,-1.3047540114483664,-7.925024766830308,-5.3756056851674945,-55.43897193515109,19.183965673266165,1.078782643202057e-13,4.541056352636784,-1.8972922921326203,-5.421311608969398
3144,9.918962361599418,-2.2565526040166803,7.457708957247874,-3.357362211900855,-0.4786373642240916,-7.007128036674185,-46.628515148244446,3.604327473881563,1.4372846222901617e-12,6.525200574757849,-2.2916803211877292,0.5712586163302344,5.933891244830233,6.000374187519459,0.10217503226033914,-1.2733578298324586,-7.916041346748438,-5.370737360013528,-55.42652529974046,19.38860455837856,-5.633753284458896e-13,4.657883434625483,-1.9148826083547799,-5.402264328149015
3145,9.521633352077604,-1.997040079674306,7.593998148162353,-3.2939829730711376,-0.580949598785311,-7.120966640179242,-48.8008784090109,4.641874903928799,8.604793018417187e-13,6.177516826420569,-2.1344409894063574,0.5769039651391306,6.021011723047845,5.973811863691829,0.11374017872311551,-1.2430316889252218,-7.908880449668013,-5.366328197607905,-55.4309952226534,19.594487306619406,2.1396997234573807e-13,4.773442964423726,-1.9340117846471205,-5.3825986323324795
3146,9.143859442614696,-1.7358920913803064,7.707018414153952,-3.2299531496775935,-0.6901161140116038,-7.215363589020544,-50.94522395367814,5.754361052426229,-7.746930518639059e-13,5.848672234350298,-1.9839902061047419,0.5791769787130738,6.108005145365235,5.947484026203263,0.126234098486143,-1.2140286706793388,-7.903523374659598,-5.362184752766456,-55.44855558516782,19.801018337157405,-9.42837838086889e-13,4.8874410519956974,-1.9547046727427138,-5.362443002887413
3147,8.787114009064327,-1.475026234740744,7.795285748983887,-3.164918814395415,-0.8046476774368709,-7.289598744896134,-53.085418523718126,6.949654454711665,-6.167072641697548e-13,5.540800510193003,-1.8408387883703412,0.5774063681721948,6.194750794334992,5.921538032084736,0.13942731339648498,-1.1865704090748175,-7.8999521798419785,-5.358104948095963,-55.485400523244756,20.008968938762454,9.317537550647813e-14,4.999567633384492,-1.976800884805816,-5.341847308060605
3148,8.452448356991498,-1.2166935282282385,7.857799618324759,-3.0986501007398455,-0.9227907310999517,-7.343464774793476,-55.25310015647204,8.241811083452285,-3.89538565402899e-13,5.255559407273641,-1.7055231735014993,0.5709125958173158,6.281215035727359,5.896094316455697,0.15307220671651728,-1.1608706144095886,-7.898154805065871,-5.3539249921263705,-55.531543340956766,20.21759465793861,-4.704869543050855e-13,5.109609879329532,-2.000172437873597,-5.320915846057558
3149,8.140418815263844,-0.9630671548792887,7.8941003710969175,-3.030974615650112,-1.0428690233594566,-7.377206075245611,-57.48085307114701,9.644513656976311,5.234818270942891e-13,4.99406713236426,-1.5785384880523121,0.5591008935370511,6.367264225162292,5.8709669717148385,0.16686418966751707,-1.1371198342418132,-7.898079863639404,-5.34942391648131,-55.5959023361079,20.42683446691203,-4.641376906124573e-13,5.217285457556546,-2.02495873141116,-5.299743490766835
3150,7.851393497002804,-0.7159246643817907,7.904451795920153,-2.961850270365164,-1.1630928325008072,-7.391566540982627,-59.797106679478155,11.17514492333,4.3180199169033227e-13,4.757148102577624,-1.4598122508367608,0.5415771144864259,6.452802294689666,5.846248311490843,0.18056629135997038,-1.1154673264178248,-7.899636994251162,-5.344409756759658,-55.67501014964006,20.635942742802044,-2.016288115595337e-14,5.322381524251606,-2.05098004942092,-5.27838821570012
3151,7.585347426543133,-0.4769879884626031,7.889611364536489,-2.891377132043803,-1.281797266249664,-7.387665473571863,-62.2444550078792,12.849972669878031,-1.4581354258076578e-13,4.545070507905282,-1.3492918264716358,0.5180598569316727,6.537714196290886,5.822118031733822,0.19397408520447346,-1.0960228308184556,-7.9028080634408715,-5.338707105606689,-55.7691219472915,20.846202113426727,-6.973291428931201e-13,5.424701067673963,-2.0780405029590145,-5.256889606938937
3152,7.3420672285349005,-0.24796199536943336,7.850882362654895,-2.8198221256762643,-1.3973186570681906,-7.366995573212006,-64.85223400405788,14.683562753855593,7.708533172241251e-13,4.357729483098684,-1.246855992420227,0.4884326095020209,6.621919590765854,5.798359910375739,0.20679884545448554,-1.078859572515963,-7.907450033905882,-5.332107338333921,-55.87738083645672,21.056066429808798,5.997020217330646e-13,5.52412964941665,-2.106216523438767,-5.235326435730416
3153,7.12120141231531,-0.03027235455141693,7.790059458358398,-2.7475526260723,-1.5082760133801856,-7.331335675590512,-67.6560564243576,16.685884172602766,9.276057697154073e-13,4.194713338275681,-1.1523470151265607,0.45276066689017735,6.705238568935417,5.775050708593438,0.21881283938474738,-1.064024965355827,-7.913489071657783,-5.324414648270155,-56.00034870873201,21.266216424435964,-9.096960637759885e-13,5.620470874016812,-2.1353594837139505,-5.213732811860998
