frame,LTIB0_0,LTIB0_1,LTIB0_2,LTIB1_0,LTIB1_1,LTIB1_2,LTIB2_0,LTIB2_1,LTIB2_2,LTIB3_0,LTIB3_1,LTIB3_2,LHDF0_0,LHDF0_1,LHDF0_2,LHDF1_0,LHDF1_1,LHDF1_2,LHDF2_0,LHDF2_1,LHDF2_2,LHDF3_0,LHDF3_1,LHDF3_2,LFOF0_0,LFOF0_1,LFOF0_2,LFOF1_0,LFOF1_1,LFOF1_2,LFOF2_0,LFOF2_1,LFOF2_2,LFOF3_0,LFOF3_1,LFOF3_2,LHLX0_0,LHLX0_1,LHLX0_2,LHLX1_0,LHLX1_1,LHLX1_2,LHLX2_0,LHLX2_1,LHLX2_2,LHLX3_0,LHLX3_1,LHLX3_2,RTIB0_0,RTIB0_1,RTIB0_2,RTIB1_0,RTIB1_1,RTIB1_2,RTIB2_0,RTIB2_1,RTIB2_2,RTIB3_0,RTIB3_1,RTIB3_2,RHDF0_0,RHDF0_1,RHDF0_2,RHDF1_0,RHDF1_1,RHDF1_2,RHDF2_0,RHDF2_1,RHDF2_2,RHDF3_0,RHDF3_1,RHDF3_2,RFOF0_0,RFOF0_1,RFOF0_2,RFOF1_0,RFOF1_1,RFOF1_2,RFOF2_0,RFOF2_1,RFOF2_2,RFOF3_0,RFOF3_1,RFOF3_2,RHLX0_0,RHLX0_1,RHLX0_2,RHLX1_0,RHLX1_1,RHLX1_2,RHLX2_0,RHLX2_1,RHLX2_2,RHLX3_0,RHLX3_1,RHLX3_2
2637,15.783267434280205,-59.35487601917073,76.80607994406341,15.643473010165856,-58.37928488149802,76.97543002844783,15.676888987531086,-59.539712952182796,77.78307479269975,16.767717100364653,-59.23631278587658,76.93570098655672,23.34733009338379,-112.84542083740234,21.945219039916992,23.251072903256198,-111.85962949910147,22.082878005043572,23.187946977381124,-112.99720265604053,22.920698051410405,24.32984298168705,-112.77346448353512,22.116947626518392,8.493550556715782,79.64260255294175,36.94876699938326,8.377566135820498,80.63454472881276,36.99974085383714,8.37813511783931,79.5781703983669,37.93999238945647,9.480073182193037,79.75168608600308,37.070725567086896,63.6827903894059,61.586210090636996,42.20113252441152,63.64809640527979,62.4540680382532,41.70553297818004,63.55394435174343,61.090566352846615,41.34221693847314,62.69173286027647,61.62026692473202,42.33014843818685,122.42607935517225,-518.6521562611531,100.60694059660682,122.48215834692361,-517.7780165569918,100.12451451491867,122.55188095555172,-518.1790070375439,101.47889459168911,123.41654848847531,-518.7617445351921,100.52350615427603,116.79605102539062,-593.6024169921875,67.58650207519531,116.80099864632352,-592.62174163705,67.390922503478,116.95956801119415,-593.4102609287498,68.55414779685063,117.78257913771223,-593.6391851184676,67.42709571243329,134.3223646910812,-401.67906229310296,19.602096883454223,134.43864489863736,-400.70645126126254,19.400834134608242,134.4142332235716,-401.4878259559662,20.579332185772227,135.31132327771095,-401.81118513026917,19.53498153624961,82.28461410373625,-418.3344491735907,27.75340593081189,82.31965830888183,-417.6858930654329,26.993046227607646,82.00729155922414,-419.0590859742168,27.122538501407174,81.32447655630304,-418.1014760383379,27.907870840287913
2638,16.05955106052901,-58.54648087039311,76.42782297614366,15.922925643492896,-57.56950480500869,76.59168652634835,15.95244490338416,-58.72549431055364,77.40582218848667,17.044366660792008,-58.43041211530429,76.55692091404649,23.376121520996094,-112.55310821533203,21.96837615966797,23.284844178696208,-111.56569234029689,22.09752079374642,23.21907094999421,-112.6954449705842,22.94565573392104,24.359484915134118,-112.4841869716341,22.136442507389567,8.851516945932168,80.33921704789101,35.66290791228344,8.736087198144046,81.3315108972254,35.70795111264385,8.73955008250936,80.28116184546265,36.6549225366546,9.838501948260385,80.44868169992142,35.780713239561244,64.12014264105036,62.068564348446614,40.831731131051306,64.07961730414219,62.94679178189211,40.355208023309174,64.04012890341988,61.59032867255308,39.957152123703736,63.12417301357226,62.07125013443877,40.921382052378,122.63715246257433,-517.3362097982118,102.11386829324302,122.69412654340213,-516.4671785311175,101.62240251526225,122.76287117404777,-516.8541077405129,102.98091639545414,123.62758103632375,-517.4473955112098,102.03208212371638,116.96731567382812,-592.6848754882812,70.14630889892578,116.97217244479795,-591.7068994990905,69.93764798657759,117.13239103330784,-592.479858939083,71.11104634520196,117.95358467236169,-592.724005772219,69.98586487937204,134.18288905783498,-401.92120179001074,19.276234376148082,134.29738510327365,-400.9519701398345,19.058333793598457,134.27878537847974,-401.7136663648121,20.24975014026001,135.17167343840828,-402.0535613593066,19.207050612517413,82.28735719211701,-418.09947919613563,27.837119111166977,82.31856358481339,-417.46337156176526,27.06615008549176,82.01451902644757,-418.83610865715417,27.218300581617584,81.32580350333566,-417.86981832734153,27.98768600306466
2639,16.303282977691623,-57.866460568531934,76.06395835250748,16.16994509156642,-56.88808742282498,76.22209435689338,16.19548783314311,-58.03939159897746,77.04297575047384,17.288473931230797,-57.752966751658406,76.19248048521641,23.374908447265625,-112.3676528930664,22.00476837158203,23.28840268545355,-111.37875460093937,22.12558608965997,23.220036153409183,-112.50079940960221,22.98368950105571,24.35904833862709,-112.30168189214459,22.169439259320015,9.155482011168935,80.92687447889382,34.41567029324443,9.040522238079713,81.9194642030752,34.455038935852805,9.047184685173024,80.87495622597761,35.40843219027527,10.142931219864456,81.03673864258553,34.52913361675873,64.50241476120067,62.437946926744374,39.48638464797319,64.4557660467163,63.327186362679846,39.031327373540485,64.46913135963118,61.98126299612726,38.59737845975172,63.50405805509963,62.41162178489726,39.53728527949981,122.8546190189623,-515.9133840097294,103.69411527102318,122.91264714038233,-515.0496914434926,103.19344782835111,122.98025333535799,-515.4221765188655,104.5560498505958,123.84499710619376,-516.0263014660707,103.61410969381026,117.13044738769531,-591.651611328125,72.84597778320312,117.13535911620178,-590.6766823001122,72.62351595442979,117.29720066232377,-591.4330602259482,73.80744996747991,118.11643380764427,-591.6934300568885,72.68447863893034,134.02337375175662,-402.19893820055984,18.957457073920274,134.13587928560145,-401.23359356373663,18.721974087250462,134.12333008454888,-401.97414782164395,19.92672381588637,135.01198451256647,-402.33152408858524,18.886254925725854,82.28557172924529,-417.8522157879467,27.92323169589846,82.31259408084834,-417.2303983521664,27.140535797689292,82.01547723092632,-418.601533781896,27.31860660055296,81.32311718253067,-417.6244755400691,28.07093282996654
2640,16.51449098285348,-57.30220004341706,75.71670964865505,16.384543820787144,-56.32243119160492,75.86891586432847,16.40604638621054,-57.468831075701154,76.69674733596044,17.50006366131502,-57.19135286889892,75.84461351635063,23.34488868713379,-112.27290344238281,22.053014755249023,23.262931831893948,-111.28266650077425,22.165770568194187,23.191998650173634,-112.39719264927263,23.033411016792805,24.329727613292537,-112.20979248830645,22.214598470387813,9.409567021087874,81.41863233646745,33.21812798405901,9.29502147784037,82.41146822483095,33.25213117949097,9.305096621766227,81.37255479824235,34.21158799640812,10.397476558539411,81.52887642587166,33.32712792242471,64.83188525016757,62.70819925071214,38.17842931451094,64.77915693913806,63.60830069304379,37.745951432153404,64.84254105737203,62.275650708145065,37.27688163851376,63.83333320896551,62.65605376350963,38.19164556116483,123.0781599949346,-514.3774948514616,105.34903367358055,123.13740656947154,-513.5193746329246,104.839014523015,123.20370712725929,-513.8770404448891,106.2056451984313,124.06847699517779,-514.4922775918021,105.27094935025472,117.28466796875,-590.4940185546875,75.6883544921875,117.28978791990865,-589.5225218846601,75.45135658876652,117.45322883922208,-590.2612472698776,76.64616698005433,118.27034591769977,-590.5388710807453,75.52578994543633,133.8438870565898,-402.5112296686953,18.652409495898215,133.95418297192523,-401.5503377797924,18.398398494362908,133.94792610506417,-402.2682255349885,19.616839310552432,134.83232556628724,-402.6440294007811,18.579241581447516,82.27937661341733,-417.5913721810758,28.014687011330473,82.30187045066471,-416.98570976961963,27.219283295828095,82.01034687776111,-418.3539625694698,27.42640230061474,81.31650744856748,-417.3641521492163,28.160474625698487
2641,16.693543122381804,-56.841661399317815,75.38791952730526,16.567073311707265,-55.86051053851443,75.53403035966457,16.584488691810876,-57.00181420067905,76.36896907314329,17.679500787883118,-56.733522282616526,75.5151728702015,23.28756332397461,-112.25395965576172,22.111572265625,23.209921210009384,-111.26252595013744,22.216600402289032,23.13642429607968,-112.36979304708738,23.09327467455602,24.273021946335785,-112.19361205592458,22.270410141485605,9.61809421731651,81.82637686301854,32.07987053996358,9.503933353487358,82.81941605420594,32.10886126150778,9.517546829972805,81.78579600906616,33.07397486909149,10.606455244506543,81.9369497306596,32.18435078150951,65.11126927175178,62.89231532290322,36.91973818772499,65.05275955844596,63.80258479122938,36.5098771033536,65.16261448595134,62.48503830592894,36.007877946008456,64.11430373452009,62.817918236416304,36.89682986839368,123.30750077496776,-512.7225950053628,107.07960553396526,123.36813490800682,-511.870283657826,106.5600972387758,123.43295607355095,-512.2127637252795,107.93068310616775,124.29774542654029,-512.8393744243917,107.00359173703824,117.429443359375,-589.203857421875,78.67538452148438,117.4349296853959,-588.2362175232818,78.42310902351171,117.59994862278012,-588.9561776275518,79.62910495989134,118.41478485113201,-589.2521041433654,78.51175567779389,133.6449753574156,-402.85574930661596,18.36844844330723,133.75283153530984,-401.8999367485169,18.094971938520885,133.75311013855037,-402.5935790209548,19.32739245127917,134.6332434961305,-402.988749664121,18.293368546500176,82.26892536256827,-417.3155235331567,28.11506658120691,82.28656106277354,-416.72784688493874,27.3061629162272,81.99939555422911,-418.0918086999556,27.545211316929542,81.30609481439537,-417.0874500867687,28.259772623091017
2642,16.84112293988938,-56.47342316728768,75.07906589578178,16.71819931687324,-55.490915065513704,75.21895017957766,16.731497593953865,-56.626956777733106,76.06110953737421,17.82746571318531,-56.36804166790524,75.2056465939739,23.2047119140625,-112.29716491699219,22.178794860839844,23.131142024276276,-111.30467144924651,22.276489219935023,23.055064575773223,-112.40500197956943,23.161636069824105,24.19071046652583,-112.23947709837432,22.335252427366157,9.785490103066579,82.16089231370637,31.008920569009156,9.671707473438845,83.15409915487875,31.033286197328334,9.688903867480574,82.12542523640386,32.0036130770351,10.774289684523975,82.27171765862353,31.108886216276954,65.34364722185094,63.002411607733265,35.72058562950377,65.27982908401553,63.92183573539484,35.332530841159446,65.43217876425561,62.62031320045283,34.80071445746216,64.34962035537164,62.90935205353545,35.663572402180336,123.54240936856883,-510.9428368281706,108.8864448236776,123.60460301032579,-510.09657235593244,108.35732442721525,123.66776609532256,-510.42351179257304,109.73177742003196,124.53256978081656,-511.0617399417929,108.81265859468922,117.56446838378906,-587.7730102539062,81.80792999267578,117.57048296222332,-586.8096919385631,81.53963603416986,117.73706043796851,-587.509737870785,82.75708732163645,118.54944341275191,-587.8250244405302,81.64325237819989,133.42776701226637,-403.2286934056637,18.11362049545525,133.53294553113113,-402.2786492521956,17.819760689373364,133.54000113945057,-402.94642291126587,19.066367507356944,134.41586669340418,-403.36188302407845,18.036681911624296,82.2545329762284,-417.02277910770766,28.228631645029733,82.26700346269911,-416.45485553471667,27.405644827268745,81.98309129676954,-417.81300076579555,27.679205448219474,81.29215887972552,-416.79253457176816,28.37293532499064
2643,16.958234186841594,-56.186690942464,74.79126127051711,16.83890694079197,-55.20286012364836,74.92481997782878,16.848075417603553,-56.333499451046094,75.77427312566834,17.944959099829084,-56.08410350777314,74.91715711768205,23.098371505737305,-112.39013671875,22.25299072265625,23.02862560137749,-111.39671327846173,22.343794781545977,22.949936125091824,-112.49048406303936,23.236808464042685,24.08483105716233,-112.33499799569722,22.40744872543515,9.91619077415664,82.43191985916953,30.011658416314972,9.802799438842928,83.42526585698171,30.031811175587272,9.82355057662117,82.40115403336935,31.006882641182628,10.905412791135822,82.54290270736395,30.107170763842873,65.53237678457597,63.04971683974665,34.58950616420446,65.4638283380996,63.977138278034566,34.221823439168794,65.65452054403201,62.69174157195814,33.66379853774906,64.54223436425876,62.9413508697389,34.50076607161571,123.78263604908162,-509.0327400967053,110.76977174214005,123.84656292893607,-508.19276130025327,110.23093134318779,123.90788507584982,-508.50381781025493,111.60914883033685,124.77269970124026,-509.1538880905272,110.69837756683677,117.689697265625,-586.193603515625,85.08576202392578,117.69640273643566,-585.2351124279104,84.80071839317267,117.86452194834575,-585.9140672382293,86.02984665992582,118.6742740107154,-586.2497667099025,84.920068545974,133.19396896353058,-403.6246376334993,17.89654094108213,133.29622735830603,-402.68111395499574,17.58141193765472,133.31029614390354,-403.32136370835894,18.842317295954924,134.18190175871678,-403.7580092737876,17.81779579670879,82.23662559663691,-416.7108285253934,28.36035143824611,82.24365644843759,-416.16431812507875,27.522928636149782,81.96205373761198,-417.5150295121628,27.833216666948758,81.27508471796635,-416.477189583376,28.50475359688103
2644,17.04616683612435,-55.97129849030706,74.52525997351535,16.930466809325615,-54.98618793044146,74.65242399610054,16.93551005754391,-56.11130884783091,75.50920721658291,18.03326793588717,-55.87152732900621,74.65046833673325,22.970796585083008,-112.52172088623047,22.332469940185547,22.904623541023614,-111.52748832710859,22.41686630635053,22.82328041687885,-112.61512117460721,23.317109654116233,23.957640092615115,-112.46901410760492,22.48531589900894,10.014563487598373,82.64825929702583,29.09284504098762,9.90159229583391,83.64172273512072,29.109212905845187,9.92580636193153,82.62176159910209,30.08854582166829,11.004189519225815,82.75929203622208,29.18401547672148,65.68104960494959,63.04455746995147,33.533279778344905,65.6083953173461,63.97880585080612,33.18413608677467,65.83331068672605,62.708981988024945,32.603653154959986,64.69538337469257,62.92385511371829,33.41541110680464,124.02799877686553,-506.9870194402042,112.72939479493763,124.09383154700544,-506.1535643433929,112.18074313133417,124.15312840095828,-506.4484110044931,113.56260757097698,125.01795262606765,-507.1105247217914,112.66056295731903,117.80532836914062,-584.4583129882812,88.50743103027344,117.81288597016666,-583.505194720151,88.20492739455439,117.98253101569071,-584.1618649457877,89.44589668236593,118.78947373681878,-584.5190099820968,88.34077638671565,132.94590872870955,-404.03633142541406,17.72629104001551,133.04500360635805,-403.100141624734,17.389053938962697,133.0663121405434,-403.7111970842798,18.664262616681846,133.9336755147692,-404.1698841016053,17.645789741643615,82.21577866279199,-416.37681353418895,28.515951957456735,82.21713728818956,-415.8532246646627,27.66398197568197,81.93708745336177,-417.19483155637585,28.01278426655862,81.25539886087853,-416.13869337316584,28.660760192688578
2645,17.106484679963458,-55.81773122469994,74.28148987456207,16.994423117821086,-54.83139101975352,74.40221769404233,16.995362517737014,-55.95090088683912,75.26633387548193,18.093953196602005,-55.72078360383185,74.40601733119588,22.824432373046875,-112.68199157714844,22.41558074951172,22.761580658955534,-111.68706072547764,22.494080828679834,22.677537127362566,-112.76901276140083,23.400897500758067,23.811585577383024,-112.63159401882534,22.56720079199932,10.084849771118101,82.81784455603055,28.255620875563004,9.972339792711306,83.8114098761163,28.268638535943804,9.999870632685335,82.79517044120537,29.251745581886524,11.07485989772799,82.92881229566592,28.342604264609943,65.79338248629784,62.996362796681254,32.55691822605885,65.71725034419426,63.93633511904532,32.22426836490115,65.97244275911447,62.68105691660665,31.62497422522553,64.81249446229228,62.86584752868591,32.4126114376442,124.27828798273532,-504.80070733971456,114.76462930358214,124.34619833017081,-503.9740121989011,114.20609252872606,124.40328353627923,-504.25233906056764,115.59147169607282,125.26811842089403,-504.9266731072108,114.69853596720357,117.91177368164062,-582.5604858398438,92.07019805908203,117.92034115162713,-581.6133235781695,91.74955768651806,118.09149548605423,-582.2465136221499,93.00246493049534,118.8954538489086,-582.626099074609,91.90266229589314,132.6866191004272,-404.454658295802,17.612221286023725,132.782313000581,-403.5266741949539,17.25209882623197,132.81107103339454,-404.10686804399745,18.541497163861088,133.67421942133342,-404.58840226509716,17.530013276540867,82.19276894540404,-416.01716075113416,28.70191288457239,82.18827503286552,-415.5178060579034,27.8355268879759,81.90921860065654,-416.84863194359923,28.224152632883047,81.23382212375871,-415.7736437159003,28.847241638806494
2646,17.140991925175975,-55.717128023491874,74.060065965715,17.03256048745983,-54.729614099184815,74.17434139008297,17.0294336720693,-55.8434426084277,75.0457633745562,18.128816494357466,-55.62299580301366,74.18392776607833,22.661869049072266,-112.8621826171875,22.500755310058594,22.60208886109408,-111.86665370956041,22.57388890838465,22.515298048967587,-112.94340729486817,23.486615083892573,23.649261205742352,-112.81396699923548,22.65152660418283,10.131113506146626,82.94780867647012,27.501587374418257,10.019114500002129,83.94146565672331,27.51168827619809,10.049771574481658,82.92851050966489,28.498086782802915,11.12148702799364,83.05859399297044,27.584574728107025,65.87319219781743,62.91365433321752,31.663703145471864,65.79418270505815,63.85836239146236,31.345451382332683,66.07595107231681,62.61630706008924,30.73071148528678,64.89715616422765,62.775410766096115,31.495648460074868,124.53332644151669,-502.4693565411005,116.87437953325744,124.60348139753428,-501.64965435141414,116.30590209098776,124.65817022528003,-501.9111704269771,117.6946491789566,125.52301948069693,-502.59787339689416,116.81120433262386,118.00968933105469,-580.4938354492188,95.77000427246094,118.019418378938,-579.5532469077981,95.43059516625515,118.19206388164015,-580.1617723504019,96.69546287321133,118.99287032605308,-580.5647388634684,95.60169551772218,132.41974223613272,-404.8684328251491,17.563807872566066,132.51180845315,-403.94957820940675,17.18010224736227,132.5482030836775,-404.4972708435304,18.483447255176955,133.40717406787212,-405.0023916939476,17.47994250940564,82.16865100998353,-415.6272998565092,28.925413708354682,82.15818137497271,-415.1532676927282,28.044968426441102,81.8797635518522,-416.47168153223,28.474233453643432,81.21134519506484,-415.37767394958433,29.071196023176494
2647,17.151698278757316,-55.66127443128043,73.86081445043867,17.04686910203564,-54.67264731978453,73.96864430772841,17.039729393779915,-55.78074532643907,74.84731821323277,18.139865173823516,-55.5699336428819,73.98403396135298,22.485809326171875,-113.05467224121094,22.586517333984375,22.42885412507852,-112.0586349034017,22.65482345931949,22.339273804142685,-113.13068841533862,23.572797660288526,23.473373727034954,-113.00850772062564,22.736801701724605,10.157216296810034,83.04456540370384,26.830903740620336,10.045783685065148,84.03830826611004,26.838512712723794,10.079341175842911,83.02820033458889,27.827732537378946,11.147932319984218,83.15505209036617,26.9101151886333,65.92429352376097,62.80409409537806,30.855297082983842,65.84296166494315,63.752682273532415,30.549412142185755,66.1479122667378,62.52238377241815,29.9222194057633,64.95301612438904,62.659803547511494,30.666087011196772,124.79290778651986,-499.9888046761628,119.05704877661908,124.8654698322204,-499.1763237191926,118.47859441879591,124.91757877915799,-499.4207593379461,119.87054840005163,125.78244904039379,-500.11995035200135,118.9969745010057,118.09989929199219,-578.2528686523438,99.60140228271484,118.1109337599835,-577.319501459185,99.2426489924845,118.28504803731755,-577.9022044392946,100.5194189229731,119.08254784698049,-578.3294211991437,99.43245991100824,132.14966441927368,-405.2644275283875,17.590374362129467,132.2378957198729,-404.3556698100711,17.182483878059365,132.2820819106631,-404.86927505335467,18.499395885224256,133.13692367882442,-405.39864351430504,17.504903761596392,82.14475836457218,-415.2016483057289,29.194325791276313,82.12825403143596,-414.7537740030226,28.300381600645206,81.8503311352708,-416.05824972879844,28.7705963863005,81.18922698694314,-414.94544016579067,29.340329816548703
2648,17.140782695857084,-55.64262265805529,73.68331956105752,17.039508926027857,-54.65294630325323,73.78473127778832,17.02842447678237,-55.7552844433652,74.67057988778859,18.129276122315215,-55.55403352284958,73.80592751745746,22.299013137817383,-113.25287628173828,22.671520233154297,22.244641499817295,-112.2564097874194,22.735537814185076,22.152238152961022,-113.32426806249116,23.658110481160705,23.2866875926868,-113.20862993340559,22.821658275827097,10.166790766250259,83.11384237164839,26.24240060654299,10.055982798801173,84.10766884020167,26.24792733728652,10.092188562128792,83.09997947276749,27.239517616314078,11.157828659314909,83.22391857451498,26.318078371259265,65.95048469424525,62.674470237812855,30.131851427240157,65.86732999507711,63.62621780923726,29.83645024868123,66.19237473547244,62.40618450730284,29.199375167617525,64.98375075775529,62.52547585170233,29.92394238716209,125.05684365044803,-497.35539677994154,121.31054444393047,125.13196799955017,-496.55035910372675,120.7220967639736,125.18131742639247,-496.7774677164825,122.11708289726758,126.04621850927259,-497.48923376094433,121.25375490931404,118.18339538574219,-575.832763671875,103.55756378173828,118.19586960849617,-574.907287913929,103.1789623881578,118.37142334083332,-575.4630583049448,104.46748874005473,119.16547984334801,-575.915301924324,103.38816025458573,131.88140961560316,-405.6275102157189,17.70097893430034,131.96562692413337,-404.7298483408164,17.268416102690463,132.0177173806522,-405.2078642632722,18.598373756985655,132.86848997612668,-405.76204806519445,17.613962103013314,82.12277533459896,-414.73332418880767,29.517078091798865,82.1002476765983,-414.31216326857805,28.610371974086885,81.82287917709921,-415.6013409542286,29.121339302109178,81.16906951027896,-414.4703215762361,29.662937018295025
2649,17.110556125873586,-55.65425118213396,73.52693676736808,17.01277241798186,-54.663591871978106,73.62197611539018,16.997825356227025,-55.76015923856503,74.51490197786786,18.09935849239879,-55.568358139432505,73.64897063631292,22.104263305664062,-113.45124053955078,22.75455093383789,22.052239910575125,-112.45441444190399,22.814811181212818,21.956992635711885,-113.518580676687,23.741352157845196,23.09199045226643,-113.4087783566024,22.90485744362373,10.163230451183438,83.16074356520235,25.73372898802749,10.053106004473408,84.1546539784304,25.737562617334014,10.091689635094756,83.1489699359793,26.731097171442364,11.154570210231856,83.27030392359794,25.806130714512822,65.95546961548452,62.53075503975397,29.49215295601483,65.87093211345939,63.48507065412175,29.205560703982087,66.21327184608097,62.2738746997591,28.560729045636954,64.99297731907335,62.37813066719845,29.267844284200326,125.32489559090436,-494.56592671964427,123.6323099012921,125.4027287343066,-493.7685463611306,123.03387313299932,125.449144319193,-493.97810700545335,124.43170356972284,126.31408933093044,-494.70250104909564,123.57898826189373,118.26127624511719,-573.2295532226562,107.63028717041016,118.27531398700907,-572.3126534386209,107.23141660514045,118.4522667750489,-572.8404467554884,108.53146349870812,119.24276774242064,-573.318384203987,107.46063017091754,131.62066013671424,-405.9404715367047,17.904055791646172,131.7007223692308,-405.05492065816895,17.446464619911982,131.76077738861824,-405.4959630676093,18.788803991204297,132.60755283333498,-406.07542287025524,17.815563176532873,82.1048402237837,-414.2138616257706,29.90251205298067,82.07637319807058,-413.81968384843304,28.983918830547434,81.79981480225874,-415.09242231998917,29.534965322893562,81.15292157144486,-413.9441303031041,30.04775630554167
2650,17.06341792750188,-55.68987933265246,73.39083116898809,16.96904133564927,-54.6983046935629,73.47955993560133,16.950326765919314,-55.78910731767878,74.37944848431263,18.05251016186741,-55.606611439067734,73.51233429576172,21.904321670532227,-113.6451416015625,22.83454704284668,21.854418028226803,-112.64801651278967,22.89156619598334,21.75632200375083,-113.70898447207206,23.821471653198298,22.892049226651448,-113.60432928448948,22.985307215498086,10.14968011150549,83.1897983944184,25.30151597964884,10.040296701227055,84.18379487163935,25.30402054112921,10.080977056172255,83.17972442442677,26.29910226930828,11.141302600028082,83.29874571380239,25.37090849981712,65.94283430279643,62.378134083294185,28.933787308388272,65.85729523917813,63.33454359287855,28.654567111103233,66.21440518505818,62.1308790952187,28.003672139831515,64.98422472402993,62.22274482739666,28.695204294221845,125.59681692293776,-491.61765660379876,126.01928041894062,125.67749559311582,-490.8281379351513,125.41087987321812,125.72080928761571,-491.0199572691974,126.81135453095202,126.58581482267257,-491.7569971121738,125.9696077197396,118.33473205566406,-570.43994140625,111.80998992919922,118.35044419050423,-569.5323064782752,111.39052364171108,118.52874148286891,-570.0311637323518,112.70176409090054,119.31560588596764,-570.535333496293,111.64032296664367,131.37365381388443,-406.1844601262326,18.207254483110507,131.4494683267385,-405.3120334711414,17.724425433521457,131.51748434145435,-405.7148698222701,19.07834444732969,132.36034775781013,-406.3199469444504,18.11737465717858,82.09354368979439,-413.63315038062547,30.359635285733155,82.05929538764256,-413.2659447675987,29.430126226303745,81.78398926609553,-414.5213649197036,30.020148921738027,81.14327893059925,-413.3570435709815,30.50372524756263
2651,17.001812382040264,-55.743833873756586,73.27402097609263,16.910743248971706,-54.75141198732419,73.35651468695656,16.888368340825195,-55.83647125913912,74.2632372134959,17.99117422813851,-55.66310522853416,73.39504173185632,21.701885223388672,-113.83080291748047,22.91060447692871,21.653880284885204,-112.83343140305266,22.964877749238834,21.552949299435596,-113.89167874733306,23.89757571455218,22.689566151844577,-113.79150666387113,23.062071265422915,10.129025874936886,83.20498650642122,24.94152857799377,10.020438200725199,84.19907223422553,24.943039466835774,10.062929794964676,83.1962500901396,25.939303594339066,11.120912977999328,83.31323271100295,25.00818241488292,65.9159926114965,62.22105266801132,28.453317684943784,65.82977695809257,63.17918786768142,28.180290579583776,66.1993750703845,61.981909593749315,27.524606227047894,64.96086893201687,62.06361211038511,28.202416852518645,125.87227590129038,-488.5083703595643,128.46791922929916,125.95592482522385,-487.7269062487719,127.8496015916175,125.9959773280156,-487.90082066011,129.25250913473965,126.86106344902291,-488.65048723483403,128.42207188245504,118.40495300292969,-567.4616088867188,116.08576202392578,118.42243868916296,-566.5639195832209,115.64548010837336,118.60200775159826,-567.0329905268445,116.9674965234243,119.38518954418089,-567.5637862617306,115.91636276999712,131.14719548099336,-406.3390446511468,18.617220805155974,131.21873063509514,-405.4807318392447,18.109104835467637,131.29462737346896,-405.8443180353635,19.47367244577359,132.13367739101943,-406.47522355024734,18.526068467659517,82.09200524563286,-412.9792287332997,30.897394994216967,82.05220947032647,-412.63871716776293,29.95799722436466,81.77878052914919,-413.87623655941235,30.585518036305093,81.14316038304916,-412.6973975185126,31.03974875468767
2652,16.928181740834667,-55.811034132674465,73.17540135536238,16.84030494926407,-54.817832752898354,73.2517472047197,16.814387784341516,-55.897183913549945,74.16516352412857,17.917792070696322,-55.73274470512554,73.29599223629941,21.499547958374023,-114.00525665283203,22.98198699951172,21.453228330394666,-113.00768415702431,23.033983226988546,21.34949687552295,-114.06366650008844,23.968938346984686,22.487140569018248,-113.96734352382043,23.13437935512536,10.103886795336145,83.20982883024648,24.648841069781,9.996145464052674,84.20400745138585,24.64966253352411,10.040164467669026,83.20209853117072,25.646778797012956,11.096021499138985,83.31729562393464,24.71302531835053,65.87816793913132,62.06328075644045,28.046445734770558,65.79154909829275,63.022865210643424,27.778686791570216,66.17156340376658,61.83100217978124,27.119102344134365,64.9261089715546,61.90439608733373,27.78502770903475,126.15090239237648,-485.23623042639235,130.97419472171885,126.23763377078787,-484.46300021487855,130.34602857490637,126.27427512284736,-484.6188784642429,131.75114756726765,127.13946540876695,-485.3811151903691,130.93234298588402,118.47310638427734,-564.2929077148438,120.44544982910156,118.49245165295129,-563.4058245351307,119.98424576054825,118.67319711503809,-563.8443843690076,121.31653565019126,119.45269275619334,-564.4020417631974,120.27662951205895,130.94848416321656,-406.3825098969597,19.13936640873919,131.0157794093908,-405.53925328742196,18.606084456753827,131.09938979526225,-405.86276766384617,19.98025611692634,131.93473912014161,-406.51957302690045,19.047090418624727,82.10393254907059,-412.2381492973946,31.524273644745108,82.05889701522985,-411.92381531363037,30.576030032932945,81.7881307792869,-413.1431587657293,31.239269952793542,81.15617675621404,-411.9515275800119,31.6642984576584
