frame,LeftHFTBA_x,LeftHFTBA_y,LeftHFTBA_z,LeftFFHFA_x,LeftFFHFA_y,LeftFFHFA_z,LeftHXFFA_x,LeftHXFFA_y,LeftHXFFA_z,LeftFFTBA_x,LeftFFTBA_y,LeftFFTBA_z,RightHFTBA_x,RightHFTBA_y,RightHFTBA_z,RightFFHFA_x,RightFFHFA_y,RightFFHFA_z,RightHXFFA_x,RightHXFFA_y,RightHXFFA_z,RightFFTBA_x,RightFFTBA_y,RightFFTBA_z
2400,14.993244629992763,-0.6699725412022342,4.098994977346269,-2.6776111002180234,-1.7118557120482818,-7.557619164733227,-60.190813009579074,8.510251481329743,9.856683194316265e-14,12.199162561468366,-2.1853356912194792,-3.4290010732536924,16.940482990882803,0.6672338706947937,3.9404681966332022,-1.797511585630874,-6.471551899099022,-2.238691709103995,-13.258611408600446,-6.272924984103275,-2.445767823185399e-13,14.703666503077367,-5.665977159620787,1.6978513583597614
2401,15.033957672239083,-0.6495068877393156,4.096992877290876,-2.6748601157280385,-1.7063463872253533,-7.547825020176774,-59.493876522266376,9.068072955114014,-2.8214890656725213e-13,12.243107620620787,-2.1596947321327686,-3.4222427659664043,16.993746303005832,0.6559956469669366,3.9223025640285925,-1.8422504351512214,-6.383197120779371,-2.2242837838987213,-13.126011504430021,-5.601205411362491,-4.751985891996216e-13,14.72039647582567,-5.586729370954193,1.6932305239776115
2402,15.075178707222527,-0.6283918159889177,4.095495760104947,-2.670403323105392,-1.70181893912287,-7.5384404729311685,-58.834564295460765,9.651328456388184,-7.074471906004905e-13,12.289178782373726,-2.134482157035236,-3.415428706870821,17.046415038870098,0.6306009975798763,3.899973714520424,-1.8925910031835864,-6.303629672785293,-2.2061396656529237,-13.143569019350407,-5.1511709087023,-4.4013612747852303e-13,14.730682156260384,-5.530206601523887,1.6887494997155639
2403,15.116992457190932,-0.6067359512072615,4.094336440632283,-2.6642012492700506,-1.6982983596263528,-7.5293690022018716,-58.21177877789476,10.256593454815931,-2.860086456944042e-13,12.337502681851843,-2.1098422344781973,-3.4086225125273124,17.09788984346802,0.5911536799321675,3.8734066885524694,-1.9480769565020368,-6.2339170228345555,-2.1844503149917895,-13.311325298318705,-4.935000700442799,-2.0696550594424665e-14,14.734304928003688,-5.497418998820659,1.684187667746651
2404,15.15942336662939,-0.5846659774025932,4.093342482046198,-2.6562199019966126,-1.6957946988677761,-7.520510773795827,-57.62637571409097,10.88259444683466,-1.3010438207900847e-13,12.388141322588398,-2.0859222112881737,-3.401888756159056,17.147500503656843,0.5383508463412785,3.8427036017917184,-2.0082210558197597,-6.174897123313774,-2.159447820310451,-13.629039086691217,-4.96305594281987,-5.079410722971873e-13,14.731009529742838,-5.488551156214329,1.6794412151282452
2405,15.202517683974772,-0.5623575258022091,4.0923340896135585,-2.6464393055611435,-1.6942826145334389,-7.511761329421884,-57.07524846962653,11.526895360938289,5.316863745159639e-13,12.441167145078962,-2.0628822075243893,-3.3952923277071196,17.194445391850095,0.472925185362257,3.8079139794444026,-2.072443830011187,-6.1270600585771495,-2.1313546712281846,-14.096198610727736,-5.243228992159383,-9.692095903983894e-13,14.720535477340635,-5.503414207222482,1.6743633900277162
2406,15.246295241500441,-0.5399660891569226,4.0911217259001615,-2.634852729339444,-1.6937890229442008,-7.503008005673565,-56.56115453476193,12.185032044579765,-3.9237257870738397e-13,12.496609498872536,-2.0409137534282165,-3.388900444180307,17.237904293994138,0.3959714454718431,3.7692159208228246,-2.1402699482630103,-6.0906190919256264,-2.100442939448923,-14.709966514352907,-5.7776207199965315,-4.4266344169584167e-13,14.70251130794035,-5.541169228643135,1.6688689245499544
2407,15.29077318902809,-0.5175871891458211,4.089557502544756,-2.6214448820473386,-1.6943646791051818,-7.494156195132653,-56.07494992498376,12.853007346892605,-3.9368348884241435e-14,12.554500936054994,-2.020170704306064,-3.382759709681827,17.2768835255227,0.30882610773275754,3.7269104460936333,-2.211121126891866,-6.065506278942912,-2.067009354616354,-15.467836419017996,-6.564997362143524,7.392038572171643e-13,14.676506407545396,-5.600455997189593,1.6629575381701807
2408,15.335952456597862,-0.4953917988378869,4.087473104542884,-2.606241360162345,-1.695969982196787,-7.48509923156921,-55.624104779437914,13.527414591476672,3.4669176973694024e-13,12.614823962898743,-2.000790009227458,-3.376921593709845,17.310395469405986,0.21305806594948498,3.6812935112021883,-2.284591198179222,-6.051455759758131,-2.0313407916168105,-16.364873854826453,-7.596611211643441,-7.096987997282422e-14,14.641943454610475,-5.6794723050487415,1.6566152369059224
2409,15.381831084252914,-0.47348897398197104,4.084738047586286,-2.5892607198793134,-1.6986617849731787,-7.475757615048343,-55.205133201621464,14.203368478083592,-3.0077590818276755e-13,12.677557517953996,-1.982941448177687,-3.3714298929515376,17.337273899982858,0.11031560471982572,3.6328316548714206,-2.3601770797223995,-6.047888876937296,-1.9937989094858126,-17.39409224213101,-8.856554109673688,2.4550166146719166e-13,14.598169567527144,-5.776021035084428,1.6499122980500167
2410,15.428380704124834,-0.4521228595031743,4.081178255522761,-2.570557893024723,-1.7023996197698903,-7.466057114018838,-54.81677692309004,14.877182718709998,-6.788180261110448e-13,12.742625881023866,-1.9668318672911638,-3.3663712045480554,17.35633805774701,0.0026188369105921297,3.5821510817748536,-2.4375232458468012,-6.054115173725514,-1.9547632250199922,-18.54618875229243,-10.32129401140469,2.430548830453262e-13,14.544364919885597,-5.887402123129867,1.6430326083149656
2411,15.475611326797155,-0.43144013868931785,4.07670775572086,-2.5502040982869234,-1.7071576923540208,-7.455955075415547,-54.45541988289,15.54542912809041,-6.570264563090793e-13,12.809972403777065,-1.9525798110028176,-3.3617805666391223,17.366278521096802,-0.10803749542845054,3.5298982575158466,-2.516269372727347,-6.069285912987352,-1.914618658132302,-19.810311045532934,-11.958463399397504,-7.045251698421315e-13,14.479594781452288,-6.01077857933618,1.636163924343916
2412,15.523484453354733,-0.41151792648304947,4.071245106012966,-2.5282697933329867,-1.7129519157087147,-7.44541452087733,-54.122820040908614,16.20402615057392,-2.0265310399762493e-13,12.87948985033519,-1.9402755493465076,-3.3576977007946,17.365749811084445,-0.2196115794354395,3.4768826498118646,-2.5961768561191962,-6.092322229775071,-1.8738071100420843,-21.17003539164469,-13.724764512268173,2.0983273775556798e-13,14.402764321515853,-6.143016898464381,1.629584635556185
2413,15.572019496047542,-0.39259585369194633,4.0647144409660845,-2.5048895454954514,-1.7196726242333793,-7.434415224481049,-53.81639761596466,16.848898938982906,1.0166664893711115e-13,12.951073654861455,-1.9300413893293917,-3.3541664861797527,17.3533475300382,-0.32986271911120646,3.424029714197952,-2.6770119289617234,-6.122137929575429,-1.8327702336852307,-22.608037319260454,-15.57109693314126,2.0120051074129341e-13,14.312702553374404,-6.280766527144833,1.6236670372525044
2414,15.621138330499456,-0.37476928192370207,4.057078798633703,-2.480155086010767,-1.7273290065899676,-7.422969666721254,-53.53781006900498,17.47811105889181,-4.2207077839312605e-13,13.024555297653778,-1.921975161635255,-3.3512317150203113,17.327574309061706,-0.43669503484001804,3.372314764910507,-2.7586111135487403,-6.157550578909287,-1.7919932683384938,-24.10432213968965,-17.443833181839466,-5.966370621579681e-13,14.20807222551723,-6.420713185243876,1.6187838139507553
2415,15.670874853428248,-0.3581036986395764,4.048367047900049,-2.4542271223527297,-1.7358404466124866,-7.411107523444936,-53.28206212050377,18.088156580775742,-2.862336032594263e-13,13.099814244541752,-1.9160472911910733,-3.3488913436394836,17.28698478406,-0.537943943841427,3.3228367468584783,-2.8408992657570726,-6.197368264719324,-1.7519662627290677,-25.633398950641787,-19.28530810422267,2.6367283508142734e-13,14.0874838328841,-6.559446881939387,1.6154109336961853
2416,15.721237090597844,-0.3428096048511336,4.03861009545645,-2.4272660788886755,-1.7450745677142672,-7.398884488817785,-53.0509943592887,18.677284640304332,-3.745527872428633e-13,13.176707795237503,-1.9123214017909058,-3.3471614165535435,17.230073307120445,-0.6315566420833045,3.276718544049688,-2.923811259747692,-6.240420684800176,-1.7131855494408903,-27.17165723173184,-21.04077735487485,-2.887206269488543e-13,13.949468351141721,-6.693682783547465,1.6140360063119443
2417,15.772185969703557,-0.32893188917834026,4.027872787615422,-2.3994281756505047,-1.754969530279968,-7.386362754665415,-52.84218117383326,19.24284835553752,-1.7221064356822908e-13,13.25504465760138,-1.9107649070393355,-3.3460383506908107,17.155388896675106,-0.7155217882852042,3.23518280642221,-3.0073715985961047,-6.285521910661472,-1.676167476950651,-28.690913641568883,-22.658669749130365,-6.982226308520539e-13,13.792506945513736,-6.820144607543197,1.6152176352977323
2418,15.823758768752196,-0.3166380317260752,4.0162511820442965,-2.3709037781403364,-1.7653855009615553,-7.373645011609146,-52.64701525007548,19.782174895104887,-5.374011205665725e-13,13.334680227884364,-1.9113863015035317,-3.3455229755229436,17.061498791590765,-0.7881268966904338,3.199381751143944,-3.0916153781233424,-6.3315435412140575,-1.6413844356368643,-30.165644036087542,-24.09726842417771,2.85339486698934e-13,13.615085530751127,-6.935908730863133,1.6194940622279257
2419,15.875946528197908,-0.30588976867877815,4.003910927550012,-2.3418519543090643,-1.7762418224840464,-7.360833028564127,-52.469044599973145,20.296168969128555,-1.3536334968419198e-13,13.415448936309419,-1.9140470487232768,-3.3455549717642254,16.947098774420876,-0.847665285905362,3.1705326020190054,-3.1766139334342323,-6.377487568741811,-1.6093384396424806,-31.57139836118624,-25.32227404369997,6.092319431244274e-13,13.415763523609712,-7.038174938733109,1.6274299999454866
2420,15.92877498195936,-0.2968484003284318,3.9909895042862535,-2.312463379867047,-1.7873726666466014,-7.348051932764647,-52.30136594636224,20.782918291011327,1.221693343033448e-13,13.497194632193711,-1.918722443954359,-3.346117287000205,16.810951782426663,-0.8927972272886795,3.149725691510227,-3.26247339654574,-6.422387563499391,-1.5804586814786472,-32.887414799672406,-26.310426713456486,-9.331957602269115e-14,13.193138573794283,-7.124539793837356,1.6395478606894576
2421,15.982259311264981,-0.2895131624037585,3.977698840566736,-2.282903888081384,-1.7986207278014967,-7.335435576585389,-52.14412236171331,21.243790191177737,-3.452815986281019e-13,13.579772637622739,-1.925233400674054,-3.3471344652511306,16.652013602431335,-0.9223218466028392,3.138029109844813,-3.3493120791865105,-6.465390867616831,-1.5551708569056393,-34.095220228533464,-27.04696273572265,-4.7528018096817565e-14,12.945981836820614,-7.19284614128646,1.6563510468855094
2422,16.036423070347126,-0.2839965805723869,3.964231259753882,-2.2533345746581155,-1.809806535299127,-7.323125517528294,-51.988801038124535,21.678257094877317,-7.019489887122601e-13,13.663052956262302,-1.933493618738752,-3.3485537944489034,16.46937209547785,-0.93528246863707,3.1363974537690162,-3.4372454465038045,-6.505744032601585,-1.5338325101067174,-35.18198561369769,-27.526147253131754,5.03664455869349e-13,12.673203685714464,-7.241280342683579,1.678303634417812
2423,16.09128220200538,-0.2801836124830241,3.950867274749206,-2.223885712062345,-1.820808449058638,-7.31127301598345,-51.83311610323001,22.090155582029386,4.1464840307783914e-13,13.746922126212572,-1.943246171334561,-3.3502535977239396,16.26237142615859,-0.9310352350246688,3.1456350775043567,-3.5263774775776136,-6.542825860632067,-1.5167572900870603,-36.14313737573529,-27.75137721867236,-3.257130691401056e-13,12.373989793153218,-7.268477091429909,1.705774822160692
2424,16.146846611065197,-0.2782829736830323,3.9377770017846543,-2.194676519079897,-1.8313617260429147,-7.300013768502124,-51.66995482597088,22.479009955803694,-4.4172736541248104e-13,13.831283918528433,-1.9544207519627617,-3.3521940133971766,16.0306107093924,-0.9091620558082002,3.1663814330543523,-3.6168281942025295,-6.57608722227598,-1.5042029255316478,-36.97709534011338,-27.730766772933425,-6.500672982043301e-13,12.04777953252703,-7.273372631424406,1.7390315968005337
2425,16.20311720168505,-0.27811286350891706,3.925272700185844,-2.165775740455332,-1.8413580172512236,-7.289495369526367,-51.49497311704176,22.849908821128565,3.9681397636477296e-13,13.91606867878298,-1.9667111074125236,-3.3542206644568413,15.773934815514494,-0.8695804958009423,3.1990865743872456,-3.708681111352501,-6.605118743675805,-1.49634136193134,-37.687021108795655,-27.478642487452053,-5.40095228545207e-13,11.69430858586576,-7.255387499899852,1.7782527521723381
2426,16.260101185558977,-0.27972553759360963,3.913575892216432,-2.1372320030130942,-1.8505771435819924,-7.2798407087686305,-51.29822343047752,23.203945741154016,-8.237273183222956e-14,14.00124281110798,-1.9799388857786193,-3.3562358159835246,15.49252667244333,-0.812377847834528,3.2440297306022465,-3.802021372324004,-6.629565410870429,-1.493273402147521,-38.28487150478498,-27.014953207299442,1.3619528698641149e-13,11.313668366050715,-7.214173412685754,1.8235229496936183
2427,16.317781620675607,-0.28307093998926175,3.902951420620382,-2.109066720356285,-1.8588086446985241,-7.27117208369929,-51.07322071169666,23.546305596742698,-4.748267710498838e-13,14.086773597743374,-1.9938338063350738,-3.3581018694635145,15.186839927369398,-0.7380041494608062,3.3012327275482822,-3.8968471260324,-6.649175295135282,-1.4950472290816106,-38.78072253966593,-26.35943022340689,7.987954244539727e-13,10.906333071608373,-7.149867149341423,1.8747425056120046
2428,16.37611605355111,-0.2880664287988466,3.8936331156796924,-2.0812385774003497,-1.8659116717732287,-7.263582759621381,-50.81857111374248,23.883618168423347,5.0259694974456277e-14,14.17266137943273,-2.008168415878493,-3.359684256808784,14.857693643509837,-0.6471333431203712,3.370537108388037,-3.9931294853713846,-6.66371731682093,-1.5016179930797227,-39.19259256710465,-25.537440651663758,-2.1233926555730098e-13,10.473192079498878,-7.062862911253354,1.931738536671439
2429,16.435062506160588,-0.2946915679482875,3.885855339911245,-2.0537079932020306,-1.871622913805466,-7.257150299845957,-50.520684116851285,24.217911381050044,-5.544381196764246e-13,14.25891337546563,-2.02265547460427,-3.3608298942099513,14.506195175796506,-0.5407283086791308,3.4515158585690457,-4.090795154990368,-6.673093795611106,-1.512869704648357,-39.53772560830485,-24.575835632643372,1.1347827457844108e-13,10.015492574631725,-6.953999194875765,1.9941632366347963
2430,16.494568853586596,-0.30281199739974174,3.879831702582347,-2.026364614267897,-1.8758671539824963,-7.251945215099979,-50.16890024630181,24.55669364069119,2.35780325100135e-13,14.345585230640832,-2.03708751162569,-3.3614033437265647,14.133776439583286,-0.4199379694293793,3.5435760502535363,-4.189658121065528,-6.67722467823761,-1.528622920604448,-39.83283795411935,-23.501293635647805,-3.2982053569692164e-14,9.53493963158112,-6.824339452813821,2.061584242021466
2431,16.554517904727362,-0.31241147289436505,3.87572297196757,-1.9990973605206275,-1.8784393820595002,-7.247980066208802,-49.76020915020772,24.904111658319636,-1.3174600612895863e-13,14.432678643351144,-2.0512479216984025,-3.361259778103162,13.742165312556592,-0.2861325171640308,3.645891423529082,-4.289488381243039,-6.676101519828758,-1.548616038270185,-40.0968449458423,-22.34174151045941,3.4167329293369883e-13,9.033601816288792,-6.67526486094894,2.133443488681159
2432,16.61485273152088,-0.3232809672905849,3.873762203796761,-1.9717753834330474,-1.8791826776871183,-7.245250438100063,-49.28071810644979,25.264202916153963,-7.319839116356098e-13,14.520270323301963,-2.064774383795745,-3.3601721542931324,13.333365323519326,-0.14087522614407724,3.7574883167118096,-4.389914924141985,-6.66973113034371,-1.5725655868837403,-40.344166518831024,-21.122902254002934,3.121139253682757e-13,8.513980467031907,-6.508392044262309,2.20908514642418
2433,16.675394641381313,-0.33537778299361876,3.874035375516034,-1.9442205539483675,-1.8780125216894084,-7.243717321931745,-48.72626020305184,25.640712670327886,4.0857856914969585e-13,14.608362072871024,-2.0775519736532413,-3.3580196104990714,12.90959046705746,0.014020326647443172,3.8771739935212257,-4.49053003597369,-6.658226673959912,-1.6000879093987024,-40.59243759845096,-19.87162679197691,5.892647413741954e-13,7.978840165949492,-6.325723189403681,2.287772786969338
2434,16.73602844485996,-0.3485133368191387,3.8766933878993077,-1.9162583846233425,-1.8748200302251834,-7.243314152158151,-48.08527800621525,26.037944695704805,-5.616688064954934e-13,14.697015885437152,-2.0892933399699753,-3.3545941676014075,12.47330715691088,0.17677857080555814,4.003672064944665,-4.5907843419815775,-6.641723028905957,-1.6307779853519637,-40.85439738838587,-18.61064068037018,-2.5113761965814644e-13,7.431346550516043,-6.129272560747632,2.368726089151507
2435,16.79655517030015,-0.362457052143288,3.8818473157613522,-1.8876833902522974,-1.8696050774404667,-7.243926699068282,-47.35193537300015,26.45516451658452,-5.971499077438912e-13,14.78623530059911,-2.099781601677781,-3.3496811916709133,12.027115160832492,0.345436079368368,4.135602061065846,-4.690056124864846,-6.620376096063027,-1.6642162628203723,-41.13968721167908,-17.35971903516513,2.0247396590790613e-13,6.874876549358927,-5.92129032510358,2.451116446201137
2436,16.85682994297065,-0.37715927007552214,3.889534729328832,-1.8582810010692357,-1.8622484420754222,-7.24541421985322,-46.52744332096489,26.894344423342623,3.7930469305990584e-13,14.876097663979932,-2.1088654777386333,-3.343106936918265,11.573795067680365,0.5180355406823629,4.271494860025785,-4.787640929051719,-6.5943738570053165,-1.6998870829287813,-41.457143693914155,-16.13770041860534,3.388236015011731e-14,6.313073887179683,-5.704081621365736,2.5341505302123126
2437,16.916614820565922,-0.3923935556563978,3.899805465053205,-1.8278124886670408,-1.852797411075089,-7.247618043103406,-45.59741169320212,27.350488811986246,2.1677149256988087e-13,14.966600475598383,-2.11638479005251,-3.3346733894316034,11.11616646930081,0.6923820608723193,4.409802682624962,-4.882742962397853,-6.563955666843818,-1.737325033597599,-41.81459798190157,-14.958395724609595,-6.69415805387294e-13,5.749709343983494,-5.480269824667887,2.6169591008055453
2438,16.975702653443907,-0.4079328174657792,3.9126986139839968,-1.7960451096283174,-1.8412645909230825,-7.250328403657887,-44.571139103731674,27.821378607199954,5.04429564696501e-13,15.057769288599976,-2.122144613368706,-3.324142130276164,10.657129155863279,0.8666061696091291,4.549038012770014,-4.974507145379983,-6.529347427797652,-1.7759855067034436,-42.21606497991529,-13.834142308082487,1.6880335759222274e-14,5.188683676914282,-5.252156847925637,2.6988138115966858
2439,17.033828030544743,-0.4236435768018558,3.92816279151698,-1.762724942321494,-1.8277093961804325,-7.253320728074301,-43.44680903044492,28.29808774050743,4.793841508066912e-14,15.149592427129889,-2.126095357392424,-3.3113471528391445,10.199563048317424,1.0386433943805606,4.687657637334968,-5.062037819590605,-6.4908381533049795,-1.8153114084560145,-42.66647906774934,-12.77405335928004,1.2213582753226997e-13,4.633910017911768,-5.022326851041383,2.7789923364176796
2440,17.090778805802916,-0.439317886025172,3.9461981743172605,-1.7276134034075672,-1.8121878083356842,-7.25634824963511,-42.226473382978014,28.769027252349527,4.2814777809376563e-13,15.242095384094736,-2.128107421819274,-3.2960510575625683,9.746353569155856,1.2065293957250436,4.824180951942459,-5.144402866907341,-6.448624690375937,-1.8547682067519127,-43.16683505685647,-11.783517953373659,1.0798061924285903e-13,4.0893368734716535,-4.793185362140666,2.8568316364316773
2441,17.146277715157566,-0.4547114239920593,3.966735447387342,-1.6904623167625832,-1.7948475306578797,-7.259143816078765,-40.9247365228452,29.228193517437585,-1.7882474187430014e-14,15.33524420449754,-2.1281099816151747,-3.278066319441453,9.30022314432361,1.368561406893908,4.957214549389968,-5.220674243466034,-6.403054053963868,-1.8937521700768776,-43.718065458375506,-10.867462281062066,5.493077347484236e-13,3.5587185392401417,-4.56703279486867,2.931825375730079
2442,17.200061124172276,-0.4696931390235992,3.989708709409194,-1.6510508695898323,-1.7757653300845817,-7.261413226357639,-39.54534255531448,29.656122149140437,-2.783951505455415e-13,15.428996111623958,-2.126073328042102,-3.2571710928629978,8.863836966378198,1.5228648227117758,5.0853647074776545,-5.289965945299489,-6.354356535969939,-1.9316784217536351,-44.322975228079095,-10.027559949476643,4.683313479085875e-13,3.0457104446646945,-4.346232905510553,3.003483952775234
2443,17.251871883620765,-0.48406327753206674,4.015026628148019,-1.6091597611200128,-1.7551073214077333,-7.262850383694228,-38.11025344580656,30.039244712509554,-2.6103969574623773e-13,15.523307995542792,-2.1219896020379236,-3.2331587335163046,8.439662823758336,1.6680265969467367,5.2074565944543565,-5.351407974397853,-6.302817226823635,-1.9679824625933158,-44.979502222662184,-9.26442081344275,1.2886622666848955e-14,2.5537238018190322,-4.13273085722307,3.0714851035581154
2444,17.301400514198388,-0.4977434927193707,4.04255157782778,-1.5645800831754189,-1.7330182850364884,-7.263156828904331,-36.63244650374896,30.36418887791554,3.4535545264571356e-13,15.6180766238868,-2.1159523336843535,-3.2058724986440312,8.029971975520334,1.8026526719235705,5.322386533169594,-5.40428410662358,-6.248710884394524,-2.0020588716636354,-45.68894284468428,-8.578623394898639,2.3948663587221044e-13,2.0858075402434837,-3.928428110780851,3.135620149004282
2445,17.34842165357266,-0.5103346725460576,4.072234058371452,-1.5171233438257496,-1.7097894673912426,-7.2620036323817345,-35.13910758246069,30.614525055330205,-2.432813747009091e-13,15.713249730581857,-2.107877109728927,-3.1750454979394567,7.636828336894647,1.9256639101065922,5.429191812448198,-5.447956712246526,-6.192398492214358,-2.033296576426215,-46.4504032091921,-7.96967854444984,-4.045912845653489e-13,1.644699365859943,-3.7349798961116836,3.195794635593858
2446,17.392616728192657,-0.5218447302085499,4.103903800024103,-1.4666152005008175,-1.6855772797793664,-7.259079993434145,-33.644864891185385,30.772970514330044,-1.9704118137572818e-13,15.808679779705084,-2.097955007585597,-3.1405373642930563,7.261966495476301,2.0361301650034522,5.527087994360487,-5.481906003583012,-6.134202272128947,-2.061140474395965,-47.26539591256426,-7.436765679002778,4.545456822025615e-14,1.2326718700355381,-3.553824948150143,3.2520121948446854
2447,17.43372970324892,-0.532020401314406,4.137456685471971,-1.4129017146101648,-1.6606950580987891,-7.254063710898521,-32.17975039166395,30.82975535322271,4.992818665857892e-13,15.904248034065468,-2.086269680650508,-3.10213648119222,6.906855004362838,2.133346911533791,5.615396135665992,-5.505771291122943,-6.074414460448411,-2.0849883532448263,-48.132298063131344,-6.980435812005836,2.5079425721742415e-13,0.851563209415909,-3.386118563156293,3.3043895808388295
2448,17.471487959069517,-0.5407136249118308,4.172765040012898,-1.3558475389365008,-1.6353949031114667,-7.246646172738164,-30.770314500874903,30.774888539707124,-4.962234665467729e-13,15.999804757952958,-2.0729486383549807,-3.0596645148043375,6.572616123495771,2.216860178424826,5.693658243821414,-5.519353203968183,-6.013404547772488,-2.104323417040741,-49.05154997921566,-6.599509336453027,-7.190621482541947e-13,0.5026746323471372,-3.232799292277615,3.3531317757161276
2449,17.50565164038275,-0.5477065935749735,4.209693738257707,-1.2953301486083035,-1.6100911852809199,-7.23653659858412,-29.43024763053416,30.595792081364472,5.990993603602831e-13,16.095207645112144,-2.058211098197947,-3.0129686859233336,6.26003101642003,2.2866348631437234,5.761556149673938,-5.522642996329238,-5.951552798895072,-2.1185897427424205,-50.0217817332063,-6.294411527763459,2.346646075067102e-13,0.18676260231023703,-3.0943587172716325,3.398552135261223
2450,17.535978754476307,-0.5528259333644824,4.2481492751881005,-1.231272881233127,-1.5850499262404047,-7.223452749977953,-28.181945382837046,30.290583142620928,-3.709656413426967e-13,16.190275041639914,-2.042168591533738,-2.9618607557449317,5.969512485017764,2.3425869057826794,5.818894005828256,-5.515802377209504,-5.889221564669377,-2.127293857602444,-51.04188220251925,-6.0663264972558,3.8532116022923133e-13,-0.09596585568648293,-2.9712801651613616,3.4410014172509658
2451,17.56227157541724,-0.5559511290981437,4.28798744828446,-1.163629785074552,-1.5606124195869093,-7.207123438229456,-27.048877884686295,29.862069636705463,2.8226392614772404e-14,16.284833542576653,-2.025059648312873,-2.906211301105839,5.701081998658056,2.3851176191880055,5.865685546411806,-5.499152165864258,-5.8268235218323525,-2.130003316281542,-52.112574750575,-5.9156699353195705,2.0671983309886124e-13,-0.3458753944794108,-2.863566265231546,3.4808996528743013
2452,17.584315737923113,-0.55694966608316,4.329082649552571,-1.0923647998841723,-1.5371603592090874,-7.187323519658361,-26.030764262645054,29.306008310945263,-4.919145350727277e-14,16.378678398261204,-2.007149818024502,-2.8459172203753913,5.45446084043681,2.414698844114933,5.902023236012527,-5.47320300370115,-5.764839761419872,-2.1263428404223075,-53.22982013028806,-5.84320894887792,1.2922109906681532e-13,-0.563832793983686,-2.7711801046475775,3.518652942356379
2453,17.602009619863164,-0.5555879720304551,4.37135532742478,-1.0175195474798124,-1.5150713384970145,-7.163831395837721,-25.141361538103737,28.631001405042923,4.563113311565507e-13,16.471637896804157,-1.9885925288089528,-2.7808329204005955,5.228899239783944,2.432167810666808,5.928160595510257,-5.438552553304641,-5.703788931332082,-2.116041687402774,-54.389473508830875,-5.849087642269029,-2.2606546225178258e-14,-0.751278095094908,-2.69372310162856,3.554664187319488
2454,17.615236155693893,-0.5518411688339643,4.414688895988512,-0.9391456335155389,-1.4946308026389197,-7.136459418191869,-24.381797472607776,27.84268548504738,-3.2283943661213147e-13,16.563521377153297,-1.9696576919033393,-2.710878149189218,5.023353349406399,2.438476030112891,5.944451141699722,-5.395935024551652,-5.644270143905231,-2.0989210956679547,-55.58403442154299,-5.933358015179597,2.0812019255837066e-13,-0.9100957925935422,-2.6307301434131496,3.5893122700207036
2455,17.623929573667837,-0.5456587924128222,4.458976331789495,-0.8573711025753273,-1.4761301278600236,-7.105057957589863,-23.750246804063696,26.95230624781447,8.109495003233077e-14,16.654111363511817,-1.9505889652232533,-2.6359999944528862,4.8364340013970795,2.43477431652904,5.9513233389310525,-5.346185337032737,-5.5869518075986955,-2.074907837048731,-56.80691424752016,-6.09598320217303,-1.0966595286852065e-13,-1.042625988579403,-2.581581483201069,3.622910351623702
2456,17.628084696514694,-0.5369973133754145,4.504143025246269,-0.7723565176447322,-1.4598337415204996,-7.06949920054812,-23.244573716213022,25.97035003211178,-1.6268269077500907e-13,16.743218676683657,-1.9316062893097357,-2.5561335982746263,4.666434857163383,2.422548317689397,5.949305649655398,-5.290178234533424,-5.532587320983879,-2.0440733053123283,-58.04343780381463,-6.335458937489726,-2.778023914898939e-13,-1.1515782072497625,-2.545388731160302,3.6556856931394317
2457,17.627720884799647,-0.5258350916284545,4.550105972695401,-0.6843218264276926,-1.4459720241896312,-7.029693430404569,-22.857280729910926,24.907638590505957,-3.210837133039782e-13,16.830621278568426,-1.9129122508796057,-2.4712589467474175,4.511371074673708,2.4031773912887084,5.93892895502697,-5.228789606598252,-5.482049368258367,-2.0066392245077567,-59.27866176167554,-6.6501811240058615,-3.799757647759491e-13,-1.2399504642865264,-2.5214834727825925,3.6877286715108886
2458,17.622949775491808,-0.5121581598498299,4.596832682814392,-0.593553428726963,-1.4347293503971665,-6.985572092456163,-22.58436023564549,23.78010397449391,6.343218119058798e-14,16.916124667452944,-1.8946643036956898,-2.381325406285302,4.369009373100677,2.378385932241809,5.920791848126752,-5.162892313775948,-5.436265216680418,-1.9629569623958787,-60.49268673114806,-7.037789507373272,-2.089655340508241e-13,-1.310991390967188,-2.5088994559065054,3.7190362777816186
2459,17.6138614796051,-0.4960874989021748,4.644210713277134,-0.5003838862919194,-1.426291347868999,-6.937119902806751,-22.41393685801343,22.597079940038956,-1.1275825714860349e-13,16.999467803671156,-1.8771522734624804,-2.2864132090139178,4.236917304189559,2.349758409644491,5.895492866191896,-5.093305674510487,-5.396204776843772,-1.9135788934198699,-61.66074998479926,-7.494383401034915,-1.0420012652817074e-13,-1.3680951558982322,-2.506856701322772,3.7494281874053867
2460,17.60066090440667,-0.47766689861583583,4.692274334536736,-0.4052269349770621,-1.4206144601340107,-6.8843288494793775,-22.342276335652347,21.377216358079554,2.421013186101756e-13,17.08043806250179,-1.8603507550044402,-2.1864642291905527,4.11251358611475,2.319023189559002,5.863593230876592,-5.020826790933823,-5.362934466661817,-1.859127865168826,-62.75454622563631,-8.016556627365205,2.688236128173625e-13,-1.4147823720333295,-2.514534571898929,3.7786126986200292
