frame,LTIB0_0,LTIB0_1,LTIB0_2,LTIB1_0,LTIB1_1,LTIB1_2,LTIB2_0,LTIB2_1,LTIB2_2,LTIB3_0,LTIB3_1,LTIB3_2,LHDF0_0,LHDF0_1,LHDF0_2,LHDF1_0,LHDF1_1,LHDF1_2,LHDF2_0,LHDF2_1,LHDF2_2,LHDF3_0,LHDF3_1,LHDF3_2,LFOF0_0,LFOF0_1,LFOF0_2,LFOF1_0,LFOF1_1,LFOF1_2,LFOF2_0,LFOF2_1,LFOF2_2,LFOF3_0,LFOF3_1,LFOF3_2,LHLX0_0,LHLX0_1,LHLX0_2,LHLX1_0,LHLX1_1,LHLX1_2,LHLX2_0,LHLX2_1,LHLX2_2,LHLX3_0,LHLX3_1,LHLX3_2,RTIB0_0,RTIB0_1,RTIB0_2,RTIB1_0,RTIB1_1,RTIB1_2,RTIB2_0,RTIB2_1,RTIB2_2,RTIB3_0,RTIB3_1,RTIB3_2,RHDF0_0,RHDF0_1,RHDF0_2,RHDF1_0,RHDF1_1,RHDF1_2,RHDF2_0,RHDF2_1,RHDF2_2,RHDF3_0,RHDF3_1,RHDF3_2,RFOF0_0,RFOF0_1,RFOF0_2,RFOF1_0,RFOF1_1,RFOF1_2,RFOF2_0,RFOF2_1,RFOF2_2,RFOF3_0,RFOF3_1,RFOF3_2,RHLX0_0,RHLX0_1,RHLX0_2,RHLX1_0,RHLX1_1,RHLX1_2,RHLX2_0,RHLX2_1,RHLX2_2,RHLX3_0,RHLX3_1,RHLX3_2
2855,-63.93641262988751,896.9484718192535,92.26974667746016,-64.02744683654278,897.9382578992984,92.16003665527364,-64.0089831916805,897.0517528025612,93.26174796377389,-62.943212606337525,897.0467395872985,92.3321739069659,-56.13547134399414,838.7968139648438,41.99646759033203,-56.29885856772068,839.7796422673578,42.08221805913802,-56.28453109773238,838.6863005463347,42.97910077425416,-55.16023506239956,838.9445817289431,42.16102421570647,-75.86945149749889,1025.9360007851978,41.8649123239755,-75.99408503356474,1026.9277592842125,41.83522122564958,-75.93685017371976,1025.9573937338555,42.86240907093331,-74.87954044082188,1026.0623234727082,41.92908925510183,-21.975593877562584,1014.3187216339735,45.75555410128389,-22.008956728970524,1014.9667325520451,44.994654127433236,-22.080045105999503,1013.5593062230495,45.113387320354576,-22.96956412914155,1014.3767740560686,45.848575901228564,40.849247593400975,616.2891236460518,80.24728972642035,40.92496413397067,617.2517593354125,79.98729062055038,41.002426991121176,616.535546936782,81.20427020370283,41.834540990109915,616.1768378884743,80.11849209038999,32.51485061645508,550.5850219726562,32.53580856323242,32.55357760450504,551.5842584638646,32.54097141460468,32.66270206243629,550.5741820523388,33.52475873692611,33.50310168289409,550.5474862461384,32.38765020566549,58.70336521406004,748.5574098018965,26.325755095531946,58.85432013767922,749.5459230945229,26.333109096897022,58.740798942543236,748.544259734577,27.324967681372087,59.69119684293562,748.406849030012,26.286766289925946,5.0316147397738655,729.4728977774356,28.085311711917885,5.127360096709174,730.2591598689033,27.47488174038466,4.513427246895958,728.9886695367518,27.3803260857175,4.181723835686618,729.8567140543768,28.44638028809808
2856,-63.358852530351385,909.9063465341044,90.72599931462541,-63.452542285038426,910.8984027074755,90.64205422100527,-63.43304523994668,909.9834711095078,91.7202564452067,-62.366019376337285,910.0057263547174,90.79237686764867,-55.29702377319336,853.109130859375,39.167083740234375,-55.46406497670392,854.0891492388128,39.27507083341671,-55.447838951973345,852.9754962215918,40.14657165002914,-54.322676803074756,853.2564596058869,39.337207878062955,-75.57988758826107,1040.1883008501363,43.07091635089243,-75.70775808194084,1041.180056324533,43.06253686103629,-75.64841298001741,1040.1878949198663,44.06856564092639,-74.59046684483049,1040.3164449651974,43.138928689806,-21.583195584258107,1028.5263602178206,46.77503419603536,-21.62246743625618,1029.2142470519764,46.050279461635,-21.706372261794225,1027.8032452509226,46.09537821632261,-22.574802980232846,1028.5889417489877,46.88816387474512,40.7072067721133,616.5404695302911,80.48674915179724,40.784119712267724,617.5017092444776,80.22198017418177,40.86071156271294,616.791442484029,81.4424943352824,41.69235685149195,616.4263170517247,80.3584973185262,32.272438049316406,550.7152709960938,32.973751068115234,32.3130016883041,551.714445046232,32.97616119727376,32.42023322212721,550.7068853845469,33.962733509017404,33.260623850715064,550.6755104748513,32.82573781578752,58.71100731060836,748.6121799710247,26.28364208617344,58.863334807830626,749.6004950266903,26.28909041938803,58.74860872268846,748.6008760241447,27.28287096615766,59.69862184442182,748.4601748016069,26.244758142563423,5.0325884129041984,729.6221029265045,28.08875557193488,5.128205014747234,730.4016818968507,27.469793461264274,4.523197312065358,729.126199047887,27.385477497800384,4.177381904604487,730.0046417770359,28.4384495181162
2857,-62.81472912193434,922.7355190306203,89.33238641711847,-62.91127796802849,923.7291302097238,89.2739471744956,-62.890439831656344,922.7867310403476,90.32820026442784,-61.822284559879975,922.8360881850372,89.40266896423077,-54.493141174316406,867.310791015625,36.54571533203125,-54.66392767426396,868.2875155513194,36.67548879930455,-54.64560614360534,867.1544718555734,37.521583536934195,-53.51970067558246,867.4576702230481,36.7213288105896,-75.34907467164979,1054.2649059544874,44.421749393993636,-75.48033062130465,1055.2561735215702,44.43441770603397,-75.41871020565661,1054.2429395607526,45.41908001617961,-74.36017489508808,1054.3949293677483,44.49366006024123,-21.24401397354704,1042.5532262909805,47.94151640937514,-21.289081653541825,1043.276878373826,47.252824484627176,-21.386496189579763,1041.8662256337386,47.22896541817266,-22.232784787403464,1042.619239622531,48.075585487552466,40.568456727958726,616.7937079959304,80.74043628301723,40.64654804774228,617.7535021538141,80.4708126188728,40.72228972213188,617.0493177139412,81.69489900201793,41.553462898334416,616.6776957269642,80.61274917414903,32.0313835144043,550.8444213867188,33.43231201171875,32.073807764339506,551.8435209870937,33.431897828106266,32.17919834050177,550.8385547979392,34.42130966607485,33.0194882457983,550.8024026805664,33.284381392406615,58.71851005773039,748.6683469184509,26.242293050315144,58.87220788718369,749.656458885084,26.24571629696451,58.756357526004116,748.6589980609162,27.241532845363395,59.7059028601989,748.5148954920676,26.203458614896167,5.0341416849522895,729.7745807816837,28.09888674291281,5.12975425261244,730.5482988526761,27.47261317367554,4.53408396698066,729.2679095537804,27.396585849056038,4.173443993772373,730.1549025052741,28.437346298787343
2858,-62.30342044571158,935.4128069813419,88.08524624479408,-62.40301123892771,936.407278426615,88.05195632975904,-62.38054672343497,935.4384474468662,89.0819378238757,-61.311385561651996,935.5146358135269,88.15939257137019,-53.7242546081543,881.3709716796875,34.130977630615234,-53.89884773605951,882.3439581967677,34.28202225073865,-53.878275073814834,881.192472125674,35.102788108730536,-52.75173471846258,881.5173791480657,34.31200226252227,-75.17108618784692,1068.1416301573402,45.906428766761735,-75.30582680162364,1069.1319483777586,45.93981722743775,-75.24185310033717,1068.0984030002621,46.90298456398914,-74.18273553595476,1068.2735438988466,45.98233498328009,-20.95372253123147,1056.3736416411323,49.24602977105778,-21.004439348988086,1057.1293500282595,48.5930882437967,-21.116039395799593,1055.7223140908814,48.50479724494956,-21.93915697343116,1056.4420321076418,49.401727247650065,40.43430356291112,617.0486661473243,81.0090105161974,40.513546562133484,618.0069623389519,80.73444002217748,40.58846528790625,617.3090084427093,81.96214012531685,41.4191663501159,616.9308090374592,80.88190822655058,31.793846130371094,550.9713745117188,33.912445068359375,31.838140544205057,551.9703875278548,33.909128670611864,31.9417555363263,550.9680996214388,34.9014405601204,32.781854638701404,550.9270770097061,33.76453658725586,58.726008584156425,748.7262709144883,26.201207598894534,58.881065693419316,749.7141756090759,26.202475383885215,58.76418975352673,748.7189958313963,27.200451949127007,59.71317599203239,748.5713793796074,26.162360189074874,5.036305416067331,729.9297310259146,28.115843653755363,5.13204347220327,730.6984884903436,27.483509734459517,4.546106985353637,729.4132612197584,27.41372939107814,4.169968459027437,730.3069191755345,28.443241541123584
2859,-61.824092983753424,947.9146858392751,86.97959387544657,-61.92688932650998,948.909351126897,86.97099867238059,-61.902534835482996,947.915193730728,87.97651243678621,-60.832488330772655,948.0178396450514,87.05756505307488,-52.9905891418457,895.2578125,31.919879913330078,-53.16901667148704,896.2266631818658,32.091612184363676,-53.146084408767265,895.0577083426181,32.887236904395664,-52.01900032005375,895.4037120628738,32.10623569918655,-75.03953498627965,1081.7940715939035,47.511620851725525,-75.17780772644802,1082.783008295948,47.565331639055266,-75.11149308721407,1081.7299516354433,48.506965346178056,-74.05175835108511,1081.927835678307,47.591648901104776,-20.70771587175087,1069.9615324013146,50.67727115656729,-20.763919420318498,1070.7460412450582,50.059705746900775,-20.89038096589661,1069.3453497837788,49.91114293934277,-21.689283304232784,1070.0312809205466,50.855205188039065,40.306106073584274,617.3051788596374,81.29317226692478,40.38646392735936,618.2619216419337,81.01355491435044,40.460594605661626,617.5703590185176,82.24491423657459,41.290827307636455,617.1855012432661,81.16667578734358,31.562131881713867,551.0950927734375,34.41521453857422,31.608290357779776,552.0940070127057,34.40891075601476,31.71020931831445,551.0944913787087,35.40419012527703,32.55002988649831,551.0485097195266,34.26727011917537,58.73364703667359,748.786181608695,26.159836048066595,58.89004339143611,749.773875448473,26.158806931212588,58.7722587062825,748.7811087936232,27.15907746309965,59.720586406233345,748.6298641579361,26.12090617006472,5.039100882430591,730.0870093174622,28.13971658856085,5.135083637388247,730.8517055906613,27.502514171344604,4.55932078388476,729.5616653958149,27.43698988419592,4.166977973781764,730.4601760010551,28.456178684973953
2860,-61.375774568914366,960.2177253601857,86.00926359751034,-61.481922894845496,961.2119541126909,86.02481096365203,-61.455435100951874,960.1936370769159,87.0057945575134,-60.38462032635798,960.3222669418699,86.09102131984554,-52.29217529296875,908.9390869140625,29.90789222717285,-52.47442989919878,909.9034566537147,30.099658396637235,-52.449078140265634,908.7180285393665,30.870448558764373,-51.32152357632778,909.0844285812468,30.099493492205294,-74.94770196224408,1095.1972360760703,49.2216758542366,-75.08950289283658,1096.1843943533395,49.29523556944803,-75.02094927565935,1095.1126656288013,50.21539748051137,-73.96052045554912,1095.3327586759112,49.30597471408558,-20.50111794304172,1083.2906571661247,52.22163200026891,-20.562620057095934,1084.1010655511636,51.63900369729576,-20.704667206134005,1082.7090075683,51.434071562686576,-21.478249043489072,1083.3608140959948,52.42236270975241,40.18526529815857,617.563153184084,81.5936817845732,40.26669142560592,618.5182838650086,81.30890965088503,40.34007626684665,617.8332859250169,82.54397745764024,41.16984812846935,617.4416884376245,81.46781294162646,31.338685989379883,551.2145385742188,34.94181442260742,31.386685442693846,552.2133418455121,34.93242944870295,31.487003078580845,551.2167031779833,35.93075191079436,32.32646030243551,551.1656781634124,34.79377872852213,58.7415785924482,748.8484205153817,26.1175819224047,58.8992837804071,749.8359006278332,26.114103243976853,58.780726524861805,748.8456884773032,27.116811613394553,59.728288536189815,748.690700626082,26.078493261123985,5.042607776012759,730.2457376647476,28.17054377971276,5.138953043834034,731.0073139644483,27.529670056501466,4.573800250097433,729.7124796504797,27.466373776187822,4.1645775413319726,730.6140275369318,28.476199594368698
2861,-60.95736967117712,972.2985940163755,85.16696707486231,-61.066998988652486,973.2917994849461,85.2060094870771,-61.03815594489269,972.2505414270562,86.16253953663436,-59.96668556878674,972.4045838548572,85.25247241627206,-51.62889099121094,922.382080078125,28.089040756225586,-51.81492935616933,923.3416827706418,28.300115148983416,-51.787147747014,922.1407949609851,29.046504223669363,-50.65917736028359,922.5268010674847,28.285792653884684,-74.88869091166148,1108.32600297246,51.01866623810306,-75.03396572302165,1109.311027440849,51.11152110258915,-74.9633616871727,1108.2215044402096,52.01038410727861,-73.90212134773363,1108.4631410540858,51.107399783615286,-20.329022065541984,1096.33508629196,53.86320466844676,-20.395625221455944,1097.1688566717255,53.315125318855884,-20.55401989486373,1095.7873850728008,53.057351486203224,-21.301102307303335,1096.4047305907732,54.087279823740694,40.073251675229095,617.8226543086487,81.91135931816888,40.15569060606198,618.7761105636134,81.62131623076323,40.22837784838165,618.0978640755166,82.86014562425869,41.057700603861846,617.6994441057872,81.7861412970032,31.12605094909668,551.3286743164062,35.493568420410156,31.17585030004649,552.3273544709796,35.48099966922487,31.274676460212664,551.3337085027164,36.48244915862569,32.11368979102752,551.2775606604073,35.34538977120611,58.74995490501578,748.9131356874698,26.07381260633901,58.9089284813152,749.9003997291085,26.06772046995703,58.78975343608921,748.9128929912372,27.073020301476983,59.73643525401568,748.7540456086286,26.034482365412117,5.046882507151181,730.4052840647197,28.208315392977276,5.143700799685841,731.164687123305,27.564938976839784,4.589623248930796,729.8650643544181,27.50186183089875,4.162834890219594,730.7678715151546,28.503256322291328
2862,-60.56764298902691,984.1343820233772,84.44440025150737,-60.68086571264488,985.1260279059394,84.50619878267105,-60.64946676943223,984.0630885931562,85.43849386670038,-59.57744831937012,984.2418794205772,84.53361250278768,-51.00047302246094,935.5541381835938,26.456029891967773,-51.19021391602184,936.5087532965397,26.685612947627245,-51.16004417771146,935.2934337976623,27.408169729159834,-50.031692634693556,935.69816321368,26.657825211502043,-74.85560222380073,1121.1553451029095,52.88253632617919,-75.00424903268976,1122.1379279574182,52.99404892740705,-74.9318634827159,1121.0315253071242,53.87190626637365,-73.86965681628783,1121.2939076959756,52.97587474917325,-20.18649357003597,1109.0690562657633,55.58386484396734,-20.2579992507053,1109.9239721830738,55.07004998240609,-20.43356708364645,1108.5547954195795,54.762591161840305,-21.152848378842855,1109.1372805752983,55.83186449534672,39.971535027042414,618.083885152828,82.2471061224202,40.054922883043375,619.0356007839961,81.95166776529334,40.126966357777185,618.3643059403452,83.19431533022716,40.95585589286696,617.9589790308063,82.12256338363582,30.92684555053711,551.4367065429688,36.07197570800781,30.978385224132833,552.4352514589539,36.056110248484885,31.07584541076748,551.4447266495575,37.06078040032153,31.91433869162568,551.3833799206255,35.92360600876807,58.758929531661515,748.9806449226631,26.027843674513505,58.919119797001756,749.9676911251038,26.01896261952871,58.7995010634981,748.9830506382933,27.02701741482934,59.74518154291151,748.8202266980759,25.988183070312143,5.052032761993506,730.5650000701648,28.252956071976758,5.149424493151354,731.3231671191594,27.608209938587088,4.606906390627993,730.0187621820934,27.54338811670381,4.161876953038103,730.9210996285107,28.537237165841333
2863,-60.20532806431523,995.7027928016141,83.83239928406711,-60.322242548924315,996.6923990851553,83.91612745653288,-60.28810598144429,995.6090697347873,84.82455038303357,-59.21564184145247,995.8118587922824,83.92527441505051,-50.40654754638672,948.4227905273438,25.000389099121094,-50.599871371211414,949.3722692758673,25.247605613248396,-50.56740565753575,948.143557153423,25.947042885341993,-49.43868879283188,948.5660344765733,25.207102921049817,-74.8417295358085,1133.6604246796987,54.791178436112105,-74.99360396769241,1134.6403112526552,54.92062518608857,-74.91977525480041,1133.51797864819,55.77789926484455,-73.8564158686512,1133.8001795803175,54.88928829833852,-20.0689100595129,1121.468031364378,57.36336092276401,-20.145092085480982,1122.3420376330296,56.883455368225285,-20.338666422777948,1120.9866097060876,56.52941566592335,-21.028820369592655,1121.5339573022684,57.63580535253978,39.88159371771794,618.3471245397211,82.60193537775737,39.96585694916152,619.297029165952,82.30096875354171,40.03731740766609,618.6329005744424,83.54749457229144,40.86579381943284,618.2205810331944,82.47809313641662,30.74372673034668,551.5379028320312,36.67870330810547,30.796928238610164,552.536300368897,36.659417098031696,30.89316377426626,551.5490388413787,37.66741183906917,31.73106566375459,551.4824199727292,36.53009818403299,58.768642815669764,749.0508855731051,25.97894448610233,58.929987265981296,750.0377124941359,25.967087155776397,58.810117171165395,749.0561096998151,26.978070397254843,59.754669106490596,748.889190377045,25.93885935941921,5.058161291280699,730.7241490963584,28.30432587415841,5.156213776634001,731.4819860656294,27.659291892013165,4.625766108748558,730.1728108446473,27.59084108923076,4.1618242362399975,731.0730176392314,28.57795084296535
2864,-59.86909688473562,1006.9822203927829,83.3210954942926,-59.98978948058481,1007.9693682382946,83.42584485423716,-59.95275085142078,1006.8669610295003,84.31090218907373,-58.87993799397791,1007.0929200326979,83.41758527902488,-49.84663772583008,960.9562377929688,23.712650299072266,-50.043387247516854,961.9005083892948,23.97654926957029,-50.00876680380822,960.659449202339,24.65372983585223,-48.8796817869218,961.0986090449331,23.924137033464977,-74.8406790105625,1145.8170369393247,56.72074722684247,-74.99559922846046,1146.7940307999127,56.86731708206441,-74.92072479933155,1145.6567503655804,57.70456676617765,-73.85600018079779,1145.9577181770599,56.823783101966335,-19.971669384181247,1133.5079461820721,59.17958350160126,-20.052326231957913,1134.3992597542901,58.73342815994683,-20.264821760956377,1133.0589169305274,58.335525200742694,-20.924326802615504,1133.5706585990022,59.477091477738,39.80488172001699,618.6129510284841,82.97694145998562,39.88993862637307,619.5609697999232,82.67030530477865,39.96088228988901,618.9042361449184,83.92077237871179,40.78896969620649,618.4848362754584,82.85382580226322,30.5793399810791,551.6317138671875,37.315650939941406,30.63410565129649,552.6299517687474,37.29280770779733,30.729273854527435,551.6461106249735,38.30424214309771,31.566518057698726,551.5741480330981,37.16676971282669,58.77922247763617,749.1239610589826,25.926328137161637,58.94164736630593,750.1105674401796,25.911294703690793,58.82173603248634,749.1321852844211,26.925390177162125,59.76502709985835,748.9610493936628,25.88571981156034,5.0654250729179084,730.8820869670151,28.362202647146926,5.164210748697825,731.6404560478906,27.717906343081147,4.646349264372572,730.3265442321174,27.644046858759395,4.162863796907921,731.2230394664554,28.625137118399103
2865,-59.5576024463168,1017.9521758575513,82.9000438660883,-59.682147038680334,1018.9365115952139,83.02483088493764,-59.642060221418745,1017.8163489469437,83.88716996470976,-58.568989514610045,1018.064577841142,83.00009517965823,-49.320186614990234,973.1236572265625,22.58254051208496,-49.52016810609676,974.0627293240252,22.86209551379622,-49.48358008121781,972.8103708716774,23.518037297240827,-48.35410691930827,973.2650618078525,22.798630229520235,-74.84660418055901,1157.6015954200518,58.64575771765095,-75.00435918776628,1158.575562320985,58.808551555334546,-74.92887856887955,1157.4243465437605,59.62647875896695,-73.86255932247198,1157.7429153115752,58.7538521464265,-19.89075878153106,1145.1667951976692,61.008717316650525,-19.975658273902894,1146.073676419251,60.59597220627641,-20.20798851560278,1144.7495081080988,60.157108967291116,-20.8352996075496,1145.2254291027123,61.33183446748533,39.74282511323419,618.8820982671925,83.3733588177923,39.828586722566556,619.828151474644,83.06090358094136,39.8990842765124,619.1790558223464,84.31537754601835,40.726810895782044,618.7524852311665,83.25099689301267,30.436275482177734,551.7178955078125,37.98493957519531,30.492489552929005,552.7159611739281,37.958389539965815,30.58676244274661,551.7357139095169,38.973390979797195,31.423287970927657,551.6583351965153,37.8357453515475,58.79076289625155,749.1998330674473,25.869147146729144,58.9541827519907,750.1862176558466,25.850724483548007,58.83445783578466,749.2112517830844,26.868126808780577,59.77635140217549,749.0357749780349,25.827913176644785,5.073956514035499,731.0380739108306,28.426292869612077,5.173531773820226,731.7977853767667,27.783701820682825,4.668773474449152,730.479199380257,27.702769571087607,4.165159797453418,731.3704859256576,28.67846499401974
2866,-59.26948894568499,1028.5932777492421,82.55841372235042,-59.39794938745579,1029.5745153314767,82.70218688434645,-59.35468413386091,1028.437920309299,83.54259147345333,-58.28144051832339,1028.707456876339,82.66196772818166,-48.82655334472656,984.8953247070312,21.59918212890625,-49.02953729391462,985.8292935841724,21.893290362221375,-48.99121137867141,984.5666833086779,22.52917275420616,-47.86131490359948,985.0356705933979,21.81967653688645,-74.8543149658833,1168.9916998661497,60.539599654078096,-75.01467309929731,1169.9625704357495,60.71763225259032,-74.93905173380143,1168.798458383235,61.51708490176406,-73.8709000233434,1169.1333616689265,60.65285593171119,-19.822428218581734,1156.4238706793528,62.825668187200776,-19.911330625147006,1157.3446631728457,62.44588200257278,-20.164447428244586,1156.0375376743996,61.96906462107154,-20.75790629011976,1156.4776107315588,63.1749428419646,39.69680507740697,619.1555033728894,83.79249600251418,39.78317700136234,620.09950564068,83.47406294964688,39.853301717141676,619.4583068998,84.73261239203316,40.68069973259318,619.0244700088305,83.67091654290276,30.317026138305664,551.7963256835938,38.68895721435547,30.374554720591362,552.7942059476302,38.65853615476234,30.468119167534187,551.8177436689856,39.67724470614129,31.303870279362776,551.7348744952543,38.53941660878986,58.80332151466282,749.2781345337253,25.806486760380807,58.967640412735946,750.2642955515653,25.784447100018326,58.84834502577331,749.2929563255674,26.805362727622924,59.78870072247234,749.1130080325831,25.76452182934031,5.083904177348731,731.1914397253332,28.496224122182838,5.18430097591503,731.9532048082818,27.856197215531356,4.693169266579382,730.6300317179991,27.766739866830317,4.168892312756961,731.5147584654355,28.737508767270157
2867,-59.00344062037263,1038.887482761485,82.28515501963737,-59.135871413437236,1039.8654051936983,82.4468021712432,-59.08931286229606,1038.7136928083103,83.26618662475646,-58.01597515610802,1039.0035205516633,82.39214655264435,-48.36502456665039,996.2433471679688,20.751323699951172,-48.57074937989925,997.1723951372541,21.058808938589518,-48.530951408303515,995.9005756146164,21.675972793084053,-47.40058401149277,996.382550375472,20.97599430903936,-74.85946501608521,1179.9661125315254,62.374750297464644,-75.02218324747558,1180.9338839034467,62.566951621244264,-74.94689276431433,1179.7579392493178,63.34892701316592,-73.87667349902131,1180.1078251148213,62.49323395761588,-19.763560818576984,1167.2604254771086,64.6042495544371,-19.856199992753854,1168.1934900058443,64.2566742839948,-20.13105159449218,1166.9039541614034,63.74525087533651,-20.688962630237775,1167.3085792546815,64.98016537038582,39.66809664504102,619.4343918872306,84.23584611093696,39.75497886624239,620.3762520644319,83.91126809837063,39.82480722323232,619.7432242817232,85.17396355923164,40.65191231594795,619.3020213515575,84.11507870240484,30.223926544189453,551.8673706054688,39.43037796020508,30.2826194622043,552.8650513056432,39.39590533520743,30.375675917369172,551.8925847805903,40.41847531022304,31.21060139899952,551.8041450894782,39.280460432833316,58.81690770091667,749.3585339368121,25.737369413668095,58.98201848450267,750.3444688245645,25.711469099841114,58.863410976362495,749.3769831145446,26.736117166213155,59.80208579370824,749.1924254633566,25.69456637020322,5.095371156233002,731.3414667168045,28.571545990742596,5.196602805021239,732.1059243248209,27.934869684579567,4.719597158818695,730.7782912077843,27.83559269813014,4.1742055597461984,731.6552148826726,28.801798096625443
2868,-58.758137199075215,1048.8181735017,82.06918054276639,-58.894582582389006,1049.7926329649392,82.24753808220761,-58.84463240854141,1048.6271010990508,83.0469381383315,-57.771272853730956,1048.936156938881,82.17953756537575,-47.93479919433594,1007.1415405273438,20.027563095092773,-48.142972767211454,1008.0659386826138,20.347175069351522,-48.10200045950925,1006.7859466364395,20.94712642715641,-46.971104481016056,1007.2795297852041,20.256148886940057,-74.85863472588234,1190.5052349304715,64.1233262933294,-75.02346950699618,1191.4699703077292,64.32854604579606,-74.9489684102358,1190.283277315337,65.09418912738728,-73.87645891656597,1190.6467286368725,64.24706072929048,-19.711463824567797,1177.6599145012924,66.31779740330234,-19.80752784383972,1178.6035986527554,66.00120314170087,-20.105080609744086,1177.3317596039717,65.45908896046976,-20.625705330204468,1177.702040332348,66.72077120360338,39.65788222282542,619.720258186568,84.70505087533664,39.74516964072801,620.6598788607866,84.37415225754442,39.814780999349416,620.0353116828285,85.6410658690303,40.6416320287218,619.5866382663653,84.58512574734483,30.15911102294922,551.9315795898438,40.21218490600586,30.218803152417518,552.9290451019048,40.17346279438361,30.31156404051348,551.9608061596205,41.20006338287163,31.145617448227377,551.8667077171405,40.06186287496291,58.83145862897633,749.4404220786303,25.660711936146626,58.997244103111115,750.4261268061152,25.630689165127972,58.87959578970376,749.4627411734117,26.659303279872997,59.816444918384974,749.2734249282897,25.616963090960493,5.108574926276419,731.4876110381575,28.651682764710944,5.210624411008295,732.2552680019276,28.01899904543144,4.748189822262902,730.9233395759054,27.908903999739174,4.181370267384367,731.7914210163729,28.87075128747417
2869,-58.53229943651385,1058.3706664127135,81.89953658446092,-58.67279285464657,1059.3415830671279,82.09339851894579,-58.6193700879798,1058.1635048213127,82.87396091538743,-57.54605387829081,1058.490686932747,82.01317977016163,-47.534996032714844,1017.566162109375,19.416555404663086,-47.74530098415166,1018.4862679797872,19.746974857229404,-47.703474086287756,1017.1991309993681,20.331379600752907,-46.57198670105422,1017.7028857412758,19.64876151055694,-74.8493996318874,1200.591340902614,65.75739075775343,-75.01611650875037,1201.5531685067892,65.97440030320227,-74.94283099989673,1200.3568311661743,66.72500419450738,-73.8678314669386,1200.732382894098,65.88635235745386,-19.6640508133489,1187.6083438735836,67.93946403465333,-19.763106196524355,1188.5608884718156,67.65163280034574,-20.084344565800244,1187.306107913198,67.08389020037588,-20.566015997108416,1187.6445683491343,68.3697506770869,39.66721474334374,620.014945496488,85.20189188582003,39.754799899455676,620.9522224373242,84.86448889738364,39.824273947103535,620.336420910404,86.13569377313979,40.65091248500181,619.8801660676995,85.08284039010388,30.124462127685547,551.9900512695312,41.03770446777344,30.18497548803726,552.9872838716976,40.99451569150596,30.27766341298662,552.0235276240521,42.02533228222081,31.110802585844414,551.9236700156674,40.88695291808181,58.84684007450653,749.5230342374007,25.575377899231075,59.013173022019544,750.5085027197337,25.54095086189148,58.89676724559254,749.5494861305687,26.573780410713884,59.831644942568715,749.3552481602782,25.530576067071685,5.123609437141003,731.6292008433138,28.73600165601999,5.226432963741996,732.4004480558714,28.1078256778901,4.778957608354851,731.0644214763519,27.986175420437096,4.190527211776219,731.9228026208564,28.94374081201169
2870,-58.32469747214049,1067.5320483430414,81.76558611572105,-58.46926576952772,1068.4994075189588,81.9737116359226,-58.41230214363167,1067.31002619451,82.73668425035754,-57.339088305724374,1067.6542055791356,81.88242866253668,-47.164642333984375,1027.49609375,18.907241821289062,-47.37673934683172,1028.4123488026644,19.247082277398142,-47.33439472563111,1027.119085300996,19.817762965969294,-46.202250011346955,1027.631523834718,19.14274067368919,-74.8304385854307,1210.20860570651,67.24957702850301,-74.99882366917157,1211.167715001745,67.4770760908473,-74.92712595049989,1209.9628535051654,68.2140755557026,-73.84947068737819,1210.3490165868868,67.3836917840756,-19.61991330657594,1197.0944286927393,69.44276061944228,-19.72133770351088,1198.0539564521248,69.18004485920908,-20.067223081715902,1196.8145660449272,68.59329557400261,-20.508522926583858,1197.125787540424,69.90035166601255,39.69702484957604,620.3207137741788,85.72832292818762,39.784799243650035,621.2555353274247,85.38422364116165,39.85421482920475,620.6488203481323,86.65979347867908,40.68068483455523,620.1848655510937,85.61017770299688,30.12156867980957,552.0442504882812,41.91059494018555,30.18271436834799,553.0412296549976,41.862701872765655,30.275560868338513,552.0822360974508,42.89793657273635,31.1077469652353,551.976503646069,41.75939059261237,58.86281677144636,749.6052556769115,25.48012607396692,59.029561042929416,750.5904788500502,25.4409898115216,58.914691226056625,749.6361269798346,26.478302412904448,59.84745141885954,749.4367853181939,25.434165772106606,5.140605155060964,731.7657155811227,28.823764010641575,5.244124507714412,732.5407909979732,28.200432764978242,4.811915086024556,731.2008847033203,28.0668433291974,4.201857807718213,732.0489543102454,29.02005267608582
